system,p_noise,o_noise,dist,rho,mae,rmse,tar,Jacobian,rho_coef,mae_coef,rmse_coef
5CLM,0.001,0.001,LMD,0.9999470900861488,0.00105928069833037,0.002267662117682,x1,C2,0.9305417370482004,0.00302715612359125,0.00507426066399686
5CLM,0.001,0.001,LMD,0.9999470900861488,0.00105928069833037,0.002267662117682,x1,C3,0.9887427757222864,0.00170541178688479,0.00303320936092276
5CLM,0.001,0.001,LMD,0.9999470900861488,0.00105928069833037,0.002267662117682,x1,C4,0.8130332161552468,0.00424259647085993,0.00831972788963237
5CLM,0.001,0.001,LMD,0.9999470900861488,0.00105928069833037,0.002267662117682,x1,C5,0.9340658767094434,0.00409850592869808,0.00697916074620554
5CLM,0.001,0.001,Euclidean,0.9978137150669508,0.0090797544108336,0.01546290423502282,x2,C1,0.17075947913395984,0.05521694071514315,0.080156606164518
5CLM,0.001,0.001,Euclidean,0.9978137150669508,0.0090797544108336,0.01546290423502282,x2,C2,0.9821004167058544,0.23681343974865104,0.3142524711755709
5CLM,0.001,0.001,Euclidean,0.9978137150669508,0.0090797544108336,0.01546290423502282,x2,C3,-0.1806102566946278,0.04411666897226123,0.06972326934119213
5CLM,0.001,0.001,Euclidean,0.9978137150669508,0.0090797544108336,0.01546290423502282,x2,C4,0.08425876767167713,0.10325956278566709,0.182535682010918
5CLM,0.001,0.001,Euclidean,0.9978137150669508,0.0090797544108336,0.01546290423502282,x2,C5,0.07123926409008068,0.08281723939857841,0.14355576788246296
5CLM,0.001,0.001,Geodesic,0.9975340685620838,0.0111850163854173,0.01610818368983145,x2,C1,0.3412575056682105,0.03493521717610786,0.05190327671480386
5CLM,0.001,0.001,Geodesic,0.9975340685620838,0.0111850163854173,0.01610818368983145,x2,C2,0.9676511105118698,0.34912545682438534,0.4298181206874302
5CLM,0.001,0.001,Geodesic,0.9975340685620838,0.0111850163854173,0.01610818368983145,x2,C3,-0.28491553314058027,0.02815249814440457,0.04075960787644063
5CLM,0.001,0.001,Geodesic,0.9975340685620838,0.0111850163854173,0.01610818368983145,x2,C4,0.20047568161770887,0.0911104935296026,0.16538990584267702
5CLM,0.001,0.001,Geodesic,0.9975340685620838,0.0111850163854173,0.01610818368983145,x2,C5,0.15276599937241267,0.05681675994696963,0.09790739344702776
5CLM,0.001,0.001,Multiview,0.9993850468801924,0.00519382650998449,0.00908210820385268,x2,C1,0.1706586699511418,0.02047222762855856,0.03056877024146143
5CLM,0.001,0.001,Multiview,0.9993850468801924,0.00519382650998449,0.00908210820385268,x2,C2,0.9924016221176486,0.16347355512411124,0.2027485000982035
5CLM,0.001,0.001,Multiview,0.9993850468801924,0.00519382650998449,0.00908210820385268,x2,C3,0.3513255017823698,0.00910256191188104,0.01491107843802501
5CLM,0.001,0.001,Multiview,0.9993850468801924,0.00519382650998449,0.00908210820385268,x2,C4,0.0584511183314327,0.05989183216880472,0.11977706945742728
5CLM,0.001,0.001,Multiview,0.9993850468801924,0.00519382650998449,0.00908210820385268,x2,C5,0.13886516123713646,0.03414390303186175,0.05379200602357334
5CLM,0.001,0.001,LMD,0.9999924027835272,6.391449308514602e-4,9.328970549959222e-4,x2,C1,0.8662450884301885,0.00221274475483836,0.00313900339596747
5CLM,0.001,0.001,LMD,0.9999924027835272,6.391449308514602e-4,9.328970549959222e-4,x2,C2,0.99977375322411,0.02458778251078181,0.03458215714834967
5CLM,0.001,0.001,LMD,0.9999924027835272,6.391449308514602e-4,9.328970549959222e-4,x2,C3,0.9185118685316374,0.00156872444864061,0.00230431750672418
5CLM,0.001,0.001,LMD,0.9999924027835272,6.391449308514602e-4,9.328970549959222e-4,x2,C4,0.2564327462319843,0.00500489748042575,0.01097572640864646
5CLM,0.001,0.001,LMD,0.9999924027835272,6.391449308514602e-4,9.328970549959222e-4,x2,C5,0.9339230959798848,0.00263112721831514,0.00367005818593002
5CLM,0.001,0.001,Euclidean,0.98654047770654,0.01731626300600083,0.03384723358230805,x3,C1,-0.2869374404828114,0.09243922401219282,0.12159096470805832
5CLM,0.001,0.001,Euclidean,0.98654047770654,0.01731626300600083,0.03384723358230805,x3,C2,0.13913282162166227,0.11036120451239707,0.287788260885521
5CLM,0.001,0.001,Euclidean,0.98654047770654,0.01731626300600083,0.03384723358230805,x3,C3,0.972925424544552,0.29478426208549813,0.39467663061843855
5CLM,0.001,0.001,Euclidean,0.98654047770654,0.01731626300600083,0.03384723358230805,x3,C4,-0.3555427453073181,0.14936080374843455,0.26568714027504214
5CLM,0.001,0.001,Euclidean,0.98654047770654,0.01731626300600083,0.03384723358230805,x3,C5,-0.11575925864730977,0.11186817625848149,0.26518136783127183
5CLM,0.001,0.001,Geodesic,0.9810660890359482,0.02132371906019053,0.03920566007247333,x3,C1,-0.5525661476756818,0.10998369444049372,0.13787448508349495
5CLM,0.001,0.001,Geodesic,0.9810660890359482,0.02132371906019053,0.03920566007247333,x3,C2,0.17562582345496053,0.09660472971334486,0.25984552884704043
5CLM,0.001,0.001,Geodesic,0.9810660890359482,0.02132371906019053,0.03920566007247333,x3,C3,0.9593599245707258,0.3921854981818775,0.5140819253692493
5CLM,0.001,0.001,Geodesic,0.9810660890359482,0.02132371906019053,0.03920566007247333,x3,C4,-0.5529953277589214,0.16154959881893433,0.26758335221881024
5CLM,0.001,0.001,Geodesic,0.9810660890359482,0.02132371906019053,0.03920566007247333,x3,C5,-0.09458427327187972,0.1014600908695956,0.27427110944689154
5CLM,0.001,0.001,Multiview,0.993288261732286,0.011822590718228,0.02430023678416676,x3,C1,-0.2720943048082194,0.06219878186922792,0.09538424509009973
5CLM,0.001,0.001,Multiview,0.993288261732286,0.011822590718228,0.02430023678416676,x3,C2,0.05749422152039012,0.08197655670240951,0.2532145446261051
5CLM,0.001,0.001,Multiview,0.993288261732286,0.011822590718228,0.02430023678416676,x3,C3,0.9828974641186322,0.24433783809821877,0.31532975394535984
5CLM,0.001,0.001,Multiview,0.993288261732286,0.011822590718228,0.02430023678416676,x3,C4,-0.2459894002886775,0.0984179910765278,0.15512069809209864
5CLM,0.001,0.001,Multiview,0.993288261732286,0.011822590718228,0.02430023678416676,x3,C5,-0.09025600474340104,0.06340567234426674,0.12650845893429802
5CLM,0.001,0.001,LMD,0.9999859944679588,8.595808930237732e-4,0.00117257524926379,x3,C1,0.8509909010181522,0.00535551377314567,0.00787063057947835
5CLM,0.001,0.001,LMD,0.9999859944679588,8.595808930237732e-4,0.00117257524926379,x3,C2,0.5923610278833308,0.00385932228259575,0.00508348858124152
5CLM,0.001,0.001,LMD,0.9999859944679588,8.595808930237732e-4,0.00117257524926379,x3,C3,0.9996683944793172,0.02733643488523382,0.04111368771906087
5CLM,0.001,0.001,LMD,0.9999859944679588,8.595808930237732e-4,0.00117257524926379,x3,C4,0.8222785248678526,0.00471832462441974,0.00814845393929647
5CLM,0.001,0.001,LMD,0.9999859944679588,8.595808930237732e-4,0.00117257524926379,x3,C5,0.1488316324275358,0.00513080400085597,0.00733758724981172
5CLM,0.001,0.001,Euclidean,0.9982544985794326,0.00703588513225098,0.01310855157676651,x4,C1,0.2791710104901438,0.03848970016086313,0.05527865775031746
5CLM,0.001,0.001,Euclidean,0.9982544985794326,0.00703588513225098,0.01310855157676651,x4,C2,0.02142164836411167,0.05131755548251224,0.08979152266829785
5CLM,0.001,0.001,Euclidean,0.9982544985794326,0.00703588513225098,0.01310855157676651,x4,C3,0.31458195444048737,0.02192532024110862,0.03432698272097815
5CLM,0.001,0.001,Euclidean,0.9982544985794326,0.00703588513225098,0.01310855157676651,x4,C4,0.9832939427504224,0.25192948851576896,0.29802113275626363
5CLM,0.001,0.001,Euclidean,0.9982544985794326,0.00703588513225098,0.01310855157676651,x4,C5,0.17380115634662913,0.05190415420335571,0.1337425441556918
5CLM,0.001,0.001,Geodesic,0.998157315057262,0.00807920825709138,0.01320489444849962,x4,C1,0.18782416218994424,0.03964608340316886,0.05980078720829563
5CLM,0.001,0.001,Geodesic,0.998157315057262,0.00807920825709138,0.01320489444849962,x4,C2,-0.11419323751761767,0.05187978148988039,0.08763227229362242
5CLM,0.001,0.001,Geodesic,0.998157315057262,0.00807920825709138,0.01320489444849962,x4,C3,0.2425665279808904,0.02008712961014797,0.03329197108166672
5CLM,0.001,0.001,Geodesic,0.998157315057262,0.00807920825709138,0.01320489444849962,x4,C4,0.9698482765681996,0.32927910675874295,0.39286267428106575
5CLM,0.001,0.001,Geodesic,0.998157315057262,0.00807920825709138,0.01320489444849962,x4,C5,0.01776683290829344,0.04294014225814777,0.0979900688003296
5CLM,0.001,0.001,Multiview,0.999435743604148,0.00410594315043292,0.00748310790480256,x4,C1,0.2049329507614274,0.03014920453510982,0.05238252131512017
5CLM,0.001,0.001,Multiview,0.999435743604148,0.00410594315043292,0.00748310790480256,x4,C2,0.0615085874731172,0.03847659663018515,0.08192137954612969
5CLM,0.001,0.001,Multiview,0.999435743604148,0.00410594315043292,0.00748310790480256,x4,C3,0.2735124930880772,0.01375643583074129,0.02320227203809869
5CLM,0.001,0.001,Multiview,0.999435743604148,0.00410594315043292,0.00748310790480256,x4,C4,0.9957281860949032,0.1137302765861824,0.14786601456471377
5CLM,0.001,0.001,Multiview,0.999435743604148,0.00410594315043292,0.00748310790480256,x4,C5,0.06195291992412669,0.04663404340094107,0.09371308773326582
5CLM,0.001,0.001,LMD,0.999986545493754,5.935966766602985e-4,0.00113207446987741,x4,C1,0.9516559480961406,0.00179910267166244,0.00238481896253121
5CLM,0.001,0.001,LMD,0.999986545493754,5.935966766602985e-4,0.00113207446987741,x4,C2,0.33031495311986875,0.00260996450112898,0.00362470543275557
5CLM,0.001,0.001,LMD,0.999986545493754,5.935966766602985e-4,0.00113207446987741,x4,C3,0.9714603030743272,0.00143378203413182,0.0018902455970539
5CLM,0.001,0.001,LMD,0.999986545493754,5.935966766602985e-4,0.00113207446987741,x4,C4,0.9996440944501264,0.02353412283743448,0.04230363152889991
5CLM,0.001,0.001,LMD,0.999986545493754,5.935966766602985e-4,0.00113207446987741,x4,C5,0.9609309152315816,0.00266407972082669,0.00361898517676671
5CLM,0.001,0.001,Euclidean,0.997944386852584,0.00860663118398608,0.0141684420264833,x5,C1,0.07581325502905886,0.05534667429478064,0.09097913786474274
5CLM,0.001,0.001,Euclidean,0.997944386852584,0.00860663118398608,0.0141684420264833,x5,C2,0.01829420086977333,0.05262507953994502,0.08201798480614042
5CLM,0.001,0.001,Euclidean,0.997944386852584,0.00860663118398608,0.0141684420264833,x5,C3,0.17604632896051878,0.0501582885634717,0.08763068242201415
5CLM,0.001,0.001,Euclidean,0.997944386852584,0.00860663118398608,0.0141684420264833,x5,C4,0.09956635281963368,0.09780712355873548,0.18153359029999952
5CLM,0.001,0.001,Euclidean,0.997944386852584,0.00860663118398608,0.0141684420264833,x5,C5,0.983542798164766,0.23117890789277531,0.29255908038536216
5CLM,0.001,0.001,Geodesic,0.9979151705841453,0.01020979951074411,0.01410346418592523,x5,C1,0.1955041020072344,0.027954378079934072,0.04344800588054336
5CLM,0.001,0.001,Geodesic,0.9979151705841453,0.01020979951074411,0.01410346418592523,x5,C2,0.2344913859392753,0.02409575285187933,0.03622737071419707
5CLM,0.001,0.001,Geodesic,0.9979151705841453,0.01020979951074411,0.01410346418592523,x5,C3,0.3106578041133821,0.0311134975733727,0.05011987333652776
5CLM,0.001,0.001,Geodesic,0.9979151705841453,0.01020979951074411,0.01410346418592523,x5,C4,0.19051552442071248,0.05992057942297506,0.1085022028988792
5CLM,0.001,0.001,Geodesic,0.9979151705841453,0.01020979951074411,0.01410346418592523,x5,C5,0.9690498000260312,0.33692100998847657,0.40647944829035615
5CLM,0.001,0.001,Multiview,0.9996123326435734,0.00426591937976817,0.00674573886651334,x5,C1,0.03495054773687173,0.01748319561612763,0.02592268574057034
5CLM,0.001,0.001,Multiview,0.9996123326435734,0.00426591937976817,0.00674573886651334,x5,C2,0.2052752476201711,0.02297167353790423,0.03597053077420595
5CLM,0.001,0.001,Multiview,0.9996123326435734,0.00426591937976817,0.00674573886651334,x5,C3,0.4717139018420684,0.00840453292407994,0.012829149709683
5CLM,0.001,0.001,Multiview,0.9996123326435734,0.00426591937976817,0.00674573886651334,x5,C4,0.067889016286614,0.04431815891778225,0.08780418015167434
5CLM,0.001,0.001,Multiview,0.9996123326435734,0.00426591937976817,0.00674573886651334,x5,C5,0.9945281343768784,0.13387723826906156,0.16819689709400634
5CLM,0.001,0.001,LMD,0.9999948250149238,5.890898000001485e-4,7.714722372649892e-4,x5,C1,0.8476174912660633,0.00180581885840017,0.0029088575585713
5CLM,0.001,0.001,LMD,0.9999948250149238,5.890898000001485e-4,7.714722372649892e-4,x5,C2,0.88903910494434,0.00239620941035928,0.00314224562509716
5CLM,0.001,0.001,LMD,0.9999948250149238,5.890898000001485e-4,7.714722372649892e-4,x5,C3,0.9527699613140056,0.00119526282303611,0.00165141307166006
5CLM,0.001,0.001,LMD,0.9999948250149238,5.890898000001485e-4,7.714722372649892e-4,x5,C4,0.782114853686858,0.0033205583789509,0.00628338036013292
5CLM,0.001,0.001,LMD,0.9999948250149238,5.890898000001485e-4,7.714722372649892e-4,x5,C5,0.9998175483490546,0.02250033087850945,0.03210243869415202
5CLM,0.001,0.051,Euclidean,0.983056215053278,0.0318156783170238,0.04134056982304204,x1,C1,0.9754295612564636,0.40776337750339336,0.49715908993590935
5CLM,0.001,0.051,Euclidean,0.983056215053278,0.0318156783170238,0.04134056982304204,x1,C2,0.3890864325287404,0.12999139188521372,0.18978204004653557
5CLM,0.001,0.051,Euclidean,0.983056215053278,0.0318156783170238,0.04134056982304204,x1,C3,-0.00187051385976946,0.11967155343416272,0.19258536058605508
5CLM,0.001,0.051,Euclidean,0.983056215053278,0.0318156783170238,0.04134056982304204,x1,C4,0.17804717031897557,0.2178996432564103,0.3023921110575862
5CLM,0.001,0.051,Euclidean,0.983056215053278,0.0318156783170238,0.04134056982304204,x1,C5,-0.1641056428929242,0.17146268087558572,0.24928239080357897
5CLM,0.001,0.051,Geodesic,0.9835878430157888,0.03063268906029254,0.03954209091109426,x1,C1,0.9693206317813244,0.4412322448687259,0.5372338184589724
5CLM,0.001,0.051,Geodesic,0.9835878430157888,0.03063268906029254,0.03954209091109426,x1,C2,0.40727394399486005,0.1348043425967144,0.2176793391130064
5CLM,0.001,0.051,Geodesic,0.9835878430157888,0.03063268906029254,0.03954209091109426,x1,C3,-0.00686367096598472,0.11962169277173176,0.20149711134719597
5CLM,0.001,0.051,Geodesic,0.9835878430157888,0.03063268906029254,0.03954209091109426,x1,C4,0.2031895602674764,0.2210575481264788,0.3205210810781962
5CLM,0.001,0.051,Geodesic,0.9835878430157888,0.03063268906029254,0.03954209091109426,x1,C5,-0.22114551821540057,0.16603494213917414,0.24756793005950203
5CLM,0.001,0.051,Multiview,0.9886883488678644,0.02535685956729537,0.0332475446803019,x1,C1,0.9782198373209544,0.3301756640782183,0.40872275359408977
5CLM,0.001,0.051,Multiview,0.9886883488678644,0.02535685956729537,0.0332475446803019,x1,C2,0.483485781544197,0.09505292594383054,0.15435749341522645
5CLM,0.001,0.051,Multiview,0.9886883488678644,0.02535685956729537,0.0332475446803019,x1,C3,0.09012213137661576,0.04202062103000242,0.0621237486122101
5CLM,0.001,0.051,Multiview,0.9886883488678644,0.02535685956729537,0.0332475446803019,x1,C4,0.3858694131077786,0.12025019713872524,0.1745897125153672
5CLM,0.001,0.051,Multiview,0.9886883488678644,0.02535685956729537,0.0332475446803019,x1,C5,-0.15987220718192088,0.11360990724600507,0.16829540570919618
5CLM,0.001,0.051,LMD,0.9939455476200636,0.01823878940390296,0.02321055977069811,x1,C1,0.9834055695039324,0.25617519719614884,0.3865485956639669
5CLM,0.001,0.051,LMD,0.9939455476200636,0.01823878940390296,0.02321055977069811,x1,C2,0.8389130329450479,0.0285061426372153,0.03483202926521873
5CLM,0.001,0.051,LMD,0.9939455476200636,0.01823878940390296,0.02321055977069811,x1,C3,0.8180010810370906,0.01124976520236995,0.01583233256501478
5CLM,0.001,0.051,LMD,0.9939455476200636,0.01823878940390296,0.02321055977069811,x1,C4,0.30928504673961843,0.02957340911992032,0.03881848942577899
5CLM,0.001,0.051,LMD,0.9939455476200636,0.01823878940390296,0.02321055977069811,x1,C5,0.4559980783185341,0.03471438121704286,0.04635379550917236
5CLM,0.001,0.051,Euclidean,0.9812170960578132,0.03319227121636791,0.04357972331627051,x2,C1,0.2895941061858023,0.1262318315838574,0.17378706688687393
5CLM,0.001,0.051,Euclidean,0.9812170960578132,0.03319227121636791,0.04357972331627051,x2,C2,0.9636894917809332,0.38715150815510746,0.4878993225413551
5CLM,0.001,0.051,Euclidean,0.9812170960578132,0.03319227121636791,0.04357972331627051,x2,C3,0.21647818220624665,0.13165372393947006,0.18627120305701375
5CLM,0.001,0.051,Euclidean,0.9812170960578132,0.03319227121636791,0.04357972331627051,x2,C4,-0.00573208594343212,0.1913846091328084,0.27696451562199526
5CLM,0.001,0.051,Euclidean,0.9812170960578132,0.03319227121636791,0.04357972331627051,x2,C5,0.2858067223990191,0.2119037886885512,0.27841831789684923
5CLM,0.001,0.051,Geodesic,0.9810290187648988,0.03334699172371554,0.04344521167475757,x2,C1,0.3574971882016996,0.09198852960596623,0.12113410480125088
5CLM,0.001,0.051,Geodesic,0.9810290187648988,0.03334699172371554,0.04344521167475757,x2,C2,0.9555487712549586,0.4479026642936883,0.5461038561125988
5CLM,0.001,0.051,Geodesic,0.9810290187648988,0.03334699172371554,0.04344521167475757,x2,C3,0.26528647801722366,0.08461813242608315,0.11840003112604462
5CLM,0.001,0.051,Geodesic,0.9810290187648988,0.03334699172371554,0.04344521167475757,x2,C4,-0.02311767123140727,0.1677783654417712,0.2528158551198649
5CLM,0.001,0.051,Geodesic,0.9810290187648988,0.03334699172371554,0.04344521167475757,x2,C5,0.3568778837473406,0.16434535895465888,0.21515916912157984
5CLM,0.001,0.051,Multiview,0.9823917842692694,0.03015452787467237,0.04221011306000972,x2,C1,0.38378279559908773,0.04249591630651407,0.0674685016777628
5CLM,0.001,0.051,Multiview,0.9823917842692694,0.03015452787467237,0.04221011306000972,x2,C2,0.9667420284226744,0.39628753494689767,0.4732249071992733
5CLM,0.001,0.051,Multiview,0.9823917842692694,0.03015452787467237,0.04221011306000972,x2,C3,0.36672490367218114,0.03328016330674775,0.04719880290462598
5CLM,0.001,0.051,Multiview,0.9823917842692694,0.03015452787467237,0.04221011306000972,x2,C4,0.06641804758064425,0.10107018695338375,0.1560465730846826
5CLM,0.001,0.051,Multiview,0.9823917842692694,0.03015452787467237,0.04221011306000972,x2,C5,0.4811825267746443,0.11965664408875858,0.16125640605264585
5CLM,0.001,0.051,LMD,0.9928345929770194,0.02058370612144818,0.02658106451534151,x2,C1,0.7714772980147394,0.02413274839793645,0.02871609786179651
5CLM,0.001,0.051,LMD,0.9928345929770194,0.02058370612144818,0.02658106451534151,x2,C2,0.9861830246637728,0.2487583062769591,0.36561009933392585
5CLM,0.001,0.051,LMD,0.9928345929770194,0.02058370612144818,0.02658106451534151,x2,C3,0.8108678124813882,0.02411073164783423,0.03083461352668057
5CLM,0.001,0.051,LMD,0.9928345929770194,0.02058370612144818,0.02658106451534151,x2,C4,0.07531006592997254,0.03675143391371972,0.04328230034027353
5CLM,0.001,0.051,LMD,0.9928345929770194,0.02058370612144818,0.02658106451534151,x2,C5,0.631977170127611,0.05836924698294322,0.07694612805957915
5CLM,0.001,0.051,Euclidean,0.9821949671080566,0.03387383031819706,0.04267559722616972,x3,C1,0.18686624124585147,0.1039988284618018,0.1435418377077203
5CLM,0.001,0.051,Euclidean,0.9821949671080566,0.03387383031819706,0.04267559722616972,x3,C2,-0.39395105652467727,0.13196552216300758,0.18169958531249847
5CLM,0.001,0.051,Euclidean,0.9821949671080566,0.03387383031819706,0.04267559722616972,x3,C3,0.9810672933161706,0.356821609805548,0.4603889317146782
5CLM,0.001,0.051,Euclidean,0.9821949671080566,0.03387383031819706,0.04267559722616972,x3,C4,-0.08581857541784874,0.21004220741050367,0.3131784250476524
5CLM,0.001,0.051,Euclidean,0.9821949671080566,0.03387383031819706,0.04267559722616972,x3,C5,-0.19114366708421257,0.2273915351735426,0.29950824571222395
5CLM,0.001,0.051,Geodesic,0.9812667271821024,0.03383007735920004,0.04256378193472413,x3,C1,0.21712030844132657,0.08986007780617855,0.12108604342190604
5CLM,0.001,0.051,Geodesic,0.9812667271821024,0.03383007735920004,0.04256378193472413,x3,C2,-0.41015697214855534,0.12080835725879446,0.16289987315596427
5CLM,0.001,0.051,Geodesic,0.9812667271821024,0.03383007735920004,0.04256378193472413,x3,C3,0.9786916353373551,0.413450852468394,0.5202160490278548
5CLM,0.001,0.051,Geodesic,0.9812667271821024,0.03383007735920004,0.04256378193472413,x3,C4,-0.13368126638826572,0.2128393704628551,0.31616999283030456
5CLM,0.001,0.051,Geodesic,0.9812667271821024,0.03383007735920004,0.04256378193472413,x3,C5,-0.2162692879225225,0.2449224192881297,0.3149364756699781
5CLM,0.001,0.051,Multiview,0.98937772355111675,0.02560772966145669,0.03242277461368239,x3,C1,0.5231702448748341,0.0379124157203299,0.04859848421981663
5CLM,0.001,0.051,Multiview,0.98937772355111675,0.02560772966145669,0.03242277461368239,x3,C2,-0.432577112037883,0.10351348781641943,0.1525832863325002
5CLM,0.001,0.051,Multiview,0.98937772355111675,0.02560772966145669,0.03242277461368239,x3,C3,0.9852474496864227,0.25672668260097437,0.3253450827254875
5CLM,0.001,0.051,Multiview,0.98937772355111675,0.02560772966145669,0.03242277461368239,x3,C4,0.01931719250068154,0.160551012452146,0.22315350435362769
5CLM,0.001,0.051,Multiview,0.98937772355111675,0.02560772966145669,0.03242277461368239,x3,C5,-0.2122688329339618,0.1697940220129183,0.23144672037051808
5CLM,0.001,0.051,LMD,0.9941161114015076,0.01744719098530561,0.02285392059899299,x3,C1,0.8678751970331822,0.01986870392360927,0.0252087206427664
5CLM,0.001,0.051,LMD,0.9941161114015076,0.01744719098530561,0.02285392059899299,x3,C2,-0.5769417845535874,0.02581713718286265,0.03008450309666075
5CLM,0.001,0.051,LMD,0.9941161114015076,0.01744719098530561,0.02285392059899299,x3,C3,0.9923498071650604,0.1774523502263209,0.2531180355594894
5CLM,0.001,0.051,LMD,0.9941161114015076,0.01744719098530561,0.02285392059899299,x3,C4,0.6401033453162872,0.0333613205499671,0.04003957482528393
5CLM,0.001,0.051,LMD,0.9941161114015076,0.01744719098530561,0.02285392059899299,x3,C5,0.2584587655502468,0.02553432397734685,0.03092423388702436
5CLM,0.001,0.051,Euclidean,0.9856096423423524,0.02703693680836919,0.03719291123795974,x4,C1,0.4463445726654176,0.04144979579700034,0.05567632590765409
5CLM,0.001,0.051,Euclidean,0.9856096423423524,0.02703693680836919,0.03719291123795974,x4,C2,-0.04854937000777722,0.06483172730837512,0.09403751269531882
5CLM,0.001,0.051,Euclidean,0.9856096423423524,0.02703693680836919,0.03719291123795974,x4,C3,0.30731283215090305,0.04497047591961731,0.06130509759829815
5CLM,0.001,0.051,Euclidean,0.9856096423423524,0.02703693680836919,0.03719291123795974,x4,C4,0.9596098811948938,0.4728021606884532,0.5473944400802627
5CLM,0.001,0.051,Euclidean,0.9856096423423524,0.02703693680836919,0.03719291123795974,x4,C5,0.16219824644138564,0.12565436991029322,0.19112842814642145
5CLM,0.001,0.051,Geodesic,0.9874026414719193,0.0251842553553835,0.03469615747020414,x4,C1,0.7153455776521591,0.02917085127352812,0.03675155101113332
5CLM,0.001,0.051,Geodesic,0.9874026414719193,0.0251842553553835,0.03469615747020414,x4,C2,0.01755554688290218,0.04475352297239482,0.06752860199781469
5CLM,0.001,0.051,Geodesic,0.9874026414719193,0.0251842553553835,0.03469615747020414,x4,C3,0.589886586420594,0.03098353195913255,0.0406653731921248
5CLM,0.001,0.051,Geodesic,0.9874026414719193,0.0251842553553835,0.03469615747020414,x4,C4,0.955496096487289,0.4767391156375717,0.5490567993256228
5CLM,0.001,0.051,Geodesic,0.9874026414719193,0.0251842553553835,0.03469615747020414,x4,C5,0.00841362497433824,0.08797027539174028,0.13843140583796598
5CLM,0.001,0.051,Multiview,0.992652285089962,0.02071807576007518,0.02667718634727493,x4,C1,0.6476766426606742,0.02472250759541726,0.0329694693679887
5CLM,0.001,0.051,Multiview,0.992652285089962,0.02071807576007518,0.02667718634727493,x4,C2,0.08359364237651017,0.04660902215956885,0.06152929475121335
5CLM,0.001,0.051,Multiview,0.992652285089962,0.02071807576007518,0.02667718634727493,x4,C3,0.28386853936485884,0.02068737199812902,0.02711366323519505
5CLM,0.001,0.051,Multiview,0.992652285089962,0.02071807576007518,0.02667718634727493,x4,C4,0.9750036142366728,0.36823083572179965,0.44435732468586137
5CLM,0.001,0.051,Multiview,0.992652285089962,0.02071807576007518,0.02667718634727493,x4,C5,-0.49536822136808206,0.08449848316463864,0.10691079281585712
5CLM,0.001,0.051,LMD,0.993782486937998,0.0177335539137018,0.02439654460594132,x4,C1,0.6112230295638571,0.02001998862917056,0.02383853037740936
5CLM,0.001,0.051,LMD,0.993782486937998,0.0177335539137018,0.02439654460594132,x4,C2,0.5596907302169124,0.02535225877950625,0.03260650542893197
