system,p_noise,o_noise,dist,rho,mae,rmse,tar,Jacobian,rho_coef,mae_coef,rmse_coef
5CFC,0.101,0.001,LMD,0.9998908969095116,0.00371833461974373,0.00695200215120609,x2,C2,0.8514200278858715,0.06664645140053764,0.12129104122903044
5CFC,0.101,0.001,LMD,0.9998908969095116,0.00371833461974373,0.00695200215120609,x2,C3,-0.09744652012301638,0.03748975180105901,0.09410710301828014
5CFC,0.101,0.001,LMD,0.9998908969095116,0.00371833461974373,0.00695200215120609,x2,C4,0.8306995519977256,0.06649642612377918,0.10296348215395155
5CFC,0.101,0.001,LMD,0.9998908969095116,0.00371833461974373,0.00695200215120609,x2,C5,-0.01045252421855342,0.20137230101575776,0.6588858031182935
5CFC,0.101,0.001,Euclidean,0.9999648929523112,0.00318225891029187,0.00515284612291663,x3,C1,0.7066390548631295,0.21343443375537735,0.3695317664889886
5CFC,0.101,0.001,Euclidean,0.9999648929523112,0.00318225891029187,0.00515284612291663,x3,C2,0.31560258779299016,0.1650080543189016,0.568920417215566
5CFC,0.101,0.001,Euclidean,0.9999648929523112,0.00318225891029187,0.00515284612291663,x3,C3,0.49809244422817256,0.13097412460374183,0.2550589610793603
5CFC,0.101,0.001,Euclidean,0.9999648929523112,0.00318225891029187,0.00515284612291663,x3,C4,0.19515475972093388,0.08908474506903852,0.28221860608134464
5CFC,0.101,0.001,Euclidean,0.9999648929523112,0.00318225891029187,0.00515284612291663,x3,C5,0.09329011816935548,0.33523074653842455,0.9913728148920103
5CFC,0.101,0.001,Geodesic,0.9999198275665944,0.00412805156908227,0.00741102858581972,x3,C1,0.8427900385246946,0.1636033942807271,0.3041366918880306
5CFC,0.101,0.001,Geodesic,0.9999198275665944,0.00412805156908227,0.00741102858581972,x3,C2,0.44845303477443266,0.05673413352869197,0.11487923586935164
5CFC,0.101,0.001,Geodesic,0.9999198275665944,0.00412805156908227,0.00741102858581972,x3,C3,0.8619876650389493,0.06699526336998787,0.10439043178949375
5CFC,0.101,0.001,Geodesic,0.9999198275665944,0.00412805156908227,0.00741102858581972,x3,C4,0.2794897194329809,0.0646122639555065,0.12101781893074798
5CFC,0.101,0.001,Geodesic,0.9999198275665944,0.00412805156908227,0.00741102858581972,x3,C5,0.36677295893941825,0.10403398334503663,0.32964070464669665
5CFC,0.101,0.001,Multiview,0.9999629043310247,0.00307416935235401,0.00543619159513542,x3,C1,0.9220660993782231,0.1138133440562508,0.22354534342814983
5CFC,0.101,0.001,Multiview,0.9999629043310247,0.00307416935235401,0.00543619159513542,x3,C2,0.7126545686731761,0.02869617650997637,0.06268727912255798
5CFC,0.101,0.001,Multiview,0.9999629043310247,0.00307416935235401,0.00543619159513542,x3,C3,0.7497085981682411,0.07714420980625117,0.1702393626749115
5CFC,0.101,0.001,Multiview,0.9999629043310247,0.00307416935235401,0.00543619159513542,x3,C4,0.2258032299420665,0.03708195332687735,0.09312999163000636
5CFC,0.101,0.001,Multiview,0.9999629043310247,0.00307416935235401,0.00543619159513542,x3,C5,0.6869579290729403,0.05993824408310026,0.12908157731779768
5CFC,0.101,0.001,LMD,0.9999740943689986,0.00279278919406837,0.00451039565601527,x3,C1,0.8614730865508327,0.15560156578690212,0.269748780182257
5CFC,0.101,0.001,LMD,0.9999740943689986,0.00279278919406837,0.00451039565601527,x3,C2,0.4267285715605498,0.11823182446714524,0.3791530013231908
5CFC,0.101,0.001,LMD,0.9999740943689986,0.00279278919406837,0.00451039565601527,x3,C3,0.6105728723071061,0.10578690984423922,0.20637051253156236
5CFC,0.101,0.001,LMD,0.9999740943689986,0.00279278919406837,0.00451039565601527,x3,C4,0.1715008790436137,0.20069457773559785,1.5585862518598224
5CFC,0.101,0.001,LMD,0.9999740943689986,0.00279278919406837,0.00451039565601527,x3,C5,-0.06000870445349356,1.6255535378701615,14.495675164901568
5CFC,0.101,0.001,Euclidean,0.9999478552846338,0.00109594296336148,0.00220322622032714,x4,C1,-0.01369757111290496,0.06130500379589622,0.1452303643459603
5CFC,0.101,0.001,Euclidean,0.9999478552846338,0.00109594296336148,0.00220322622032714,x4,C2,0.8106932232132941,0.04679665262295014,0.07441513921279903
5CFC,0.101,0.001,Euclidean,0.9999478552846338,0.00109594296336148,0.00220322622032714,x4,C3,0.1026301099709128,0.04452419068628185,0.13164547199353155
5CFC,0.101,0.001,Euclidean,0.9999478552846338,0.00109594296336148,0.00220322622032714,x4,C4,0.954765380241215,0.03543133009183151,0.04972164020901282
5CFC,0.101,0.001,Euclidean,0.9999478552846338,0.00109594296336148,0.00220322622032714,x4,C5,-0.00611660610810464,0.15495473509356691,0.3398262515434557
5CFC,0.101,0.001,Geodesic,0.9999304186138144,0.00121032914227671,0.00235335396572369,x4,C1,-0.0378227017810349,0.05909379756881492,0.1860588232368564
5CFC,0.101,0.001,Geodesic,0.9999304186138144,0.00121032914227671,0.00235335396572369,x4,C2,0.695296727674325,0.05130130125679563,0.09147548800218064
5CFC,0.101,0.001,Geodesic,0.9999304186138144,0.00121032914227671,0.00235335396572369,x4,C3,-0.2015926795976776,0.04689980648110477,0.10647941984391604
5CFC,0.101,0.001,Geodesic,0.9999304186138144,0.00121032914227671,0.00235335396572369,x4,C4,0.9103266350100684,0.04813053462783348,0.07086423617280792
5CFC,0.101,0.001,Geodesic,0.9999304186138144,0.00121032914227671,0.00235335396572369,x4,C5,0.04937136363627591,0.13007059782908836,0.3009283772601877
5CFC,0.101,0.001,Multiview,0.9999681106506708,7.395039867869598e-4,0.00170990381656259,x4,C1,-0.442972559841952,0.00885191139828251,0.03051322390917841
5CFC,0.101,0.001,Multiview,0.9999681106506708,7.395039867869598e-4,0.00170990381656259,x4,C2,0.9684238303030828,0.0157386214930084,0.03152487502571319
5CFC,0.101,0.001,Multiview,0.9999681106506708,7.395039867869598e-4,0.00170990381656259,x4,C3,0.40556257056252976,0.00674610381450553,0.02628410727761801
5CFC,0.101,0.001,Multiview,0.9999681106506708,7.395039867869598e-4,0.00170990381656259,x4,C4,0.8715154206820043,0.04304232043308054,0.09166725426805976
5CFC,0.101,0.001,Multiview,0.9999681106506708,7.395039867869598e-4,0.00170990381656259,x4,C5,0.03369126035484006,0.2647732186794771,1.46586770762461
5CFC,0.101,0.001,LMD,0.9999724813548884,7.793911821117985e-4,0.00146196467467895,x4,C1,-0.01652941819175383,0.0548098346562146,0.24615230132858387
5CFC,0.101,0.001,LMD,0.9999724813548884,7.793911821117985e-4,0.00146196467467895,x4,C2,0.5509785351338463,0.04735037142037375,0.12064002201579473
5CFC,0.101,0.001,LMD,0.9999724813548884,7.793911821117985e-4,0.00146196467467895,x4,C3,-0.4342530664764764,0.08617921270773105,0.40453842874230184
5CFC,0.101,0.001,LMD,0.9999724813548884,7.793911821117985e-4,0.00146196467467895,x4,C4,0.673544093351198,0.07199818855087566,0.15941828830882795
5CFC,0.101,0.001,LMD,0.9999724813548884,7.793911821117985e-4,0.00146196467467895,x4,C5,-0.13976831036574552,1.6260659970294762,6.253208298902967
5CFC,0.101,0.001,Euclidean,0.9999890782172832,4.062510668457344e-4,6.266506405937075e-4,x5,C1,0.01111902446590203,0.0167461329487816,0.04159434461437134
5CFC,0.101,0.001,Euclidean,0.9999890782172832,4.062510668457344e-4,6.266506405937075e-4,x5,C2,0.0449156160637276,0.01036623396530985,0.02131335228488601
5CFC,0.101,0.001,Euclidean,0.9999890782172832,4.062510668457344e-4,6.266506405937075e-4,x5,C3,0.7599074515802078,0.024008178276133,0.04634617711927686
5CFC,0.101,0.001,Euclidean,0.9999890782172832,4.062510668457344e-4,6.266506405937075e-4,x5,C4,-0.07223031667264862,0.01306730717568446,0.03823190504848529
5CFC,0.101,0.001,Euclidean,0.9999890782172832,4.062510668457344e-4,6.266506405937075e-4,x5,C5,0.8612674493645637,0.03898108458977718,0.0902078532595561
5CFC,0.101,0.001,Geodesic,0.9999858145634446,4.052170215861434e-4,7.067252697858276e-4,x5,C1,-0.3834368178991412,0.0040957248139238504,0.01021030538877929
5CFC,0.101,0.001,Geodesic,0.9999858145634446,4.052170215861434e-4,7.067252697858276e-4,x5,C2,-0.17078590582432102,0.00452151531242674,0.01098730941055614
5CFC,0.101,0.001,Geodesic,0.9999858145634446,4.052170215861434e-4,7.067252697858276e-4,x5,C3,0.7688183658799869,0.01741906966479569,0.03804815158122093
5CFC,0.101,0.001,Geodesic,0.9999858145634446,4.052170215861434e-4,7.067252697858276e-4,x5,C4,0.5678657583509851,0.00996517543379068,0.02546766145871733
5CFC,0.101,0.001,Geodesic,0.9999858145634446,4.052170215861434e-4,7.067252697858276e-4,x5,C5,0.97561761628677,0.01807934430586671,0.02731270530588778
5CFC,0.101,0.001,Multiview,0.9999960785462498,2.79316084392434e-4,3.760476815859764e-4,x5,C1,0.28577161509861815,0.00320431072787417,0.00878017355746671
5CFC,0.101,0.001,Multiview,0.9999960785462498,2.79316084392434e-4,3.760476815859764e-4,x5,C2,-0.4873978003189168,0.00356995104140965,0.01219779285039871
5CFC,0.101,0.001,Multiview,0.9999960785462498,2.79316084392434e-4,3.760476815859764e-4,x5,C3,0.8499673713127509,0.01108333225252563,0.0284373499566438
5CFC,0.101,0.001,Multiview,0.9999960785462498,2.79316084392434e-4,3.760476815859764e-4,x5,C4,0.4168122820955932,0.08830021692053586,0.3726012451174347
5CFC,0.101,0.001,Multiview,0.9999960785462498,2.79316084392434e-4,3.760476815859764e-4,x5,C5,0.5519419325555074,0.06967724094138869,0.2009220106028176
5CFC,0.101,0.001,LMD,0.9999966749572112,2.5315627814748084e-4,3.4363729748628934e-4,x5,C1,0.08536388060313678,0.00198507720294146,0.00635456143576345
5CFC,0.101,0.001,LMD,0.9999966749572112,2.5315627814748084e-4,3.4363729748628934e-4,x5,C2,-0.4894404223214289,0.00325528523836896,0.0125087611056683
5CFC,0.101,0.001,LMD,0.9999966749572112,2.5315627814748084e-4,3.4363729748628934e-4,x5,C3,0.9004745478758327,0.01070493723786978,0.02255008461323621
5CFC,0.101,0.001,LMD,0.9999966749572112,2.5315627814748084e-4,3.4363729748628934e-4,x5,C4,0.41376141898265334,0.00698218909391366,0.02841855830723052
5CFC,0.101,0.001,LMD,0.9999966749572112,2.5315627814748084e-4,3.4363729748628934e-4,x5,C5,0.6744862885049533,0.04297890133701314,0.1216059092992218
5CFC,0.101,0.051,Euclidean,0.9942759737667332,0.03139317823037276,0.0446991195927811,x1,C1,0.7458025300246367,0.5294872218588798,1.1473507913414227
5CFC,0.101,0.051,Euclidean,0.9942759737667332,0.03139317823037276,0.0446991195927811,x1,C2,0.5608401642386741,0.18135230706364056,0.21897755591538257
5CFC,0.101,0.051,Euclidean,0.9942759737667332,0.03139317823037276,0.0446991195927811,x1,C3,0.5752696298270205,0.1264822151479148,0.1623781536563108
5CFC,0.101,0.051,Euclidean,0.9942759737667332,0.03139317823037276,0.0446991195927811,x1,C4,0.06766309337888467,0.10928387002218044,0.19343620107184128
5CFC,0.101,0.051,Euclidean,0.9942759737667332,0.03139317823037276,0.0446991195927811,x1,C5,-0.09436324466465484,0.1806435329899695,0.26089091038890844
5CFC,0.101,0.051,Geodesic,0.9938238210747352,0.03207143011228142,0.04640350848364885,x1,C1,0.6763224620371688,0.5585912933857964,1.1488352059028852
5CFC,0.101,0.051,Geodesic,0.9938238210747352,0.03207143011228142,0.04640350848364885,x1,C2,0.4448946088009943,0.21524032789017825,0.2745383454151835
5CFC,0.101,0.051,Geodesic,0.9938238210747352,0.03207143011228142,0.04640350848364885,x1,C3,0.4205543552710919,0.1654114608904972,0.2382232339764087
5CFC,0.101,0.051,Geodesic,0.9938238210747352,0.03207143011228142,0.04640350848364885,x1,C4,0.093323479917982885,0.1717575444957771,0.3369417336981597
5CFC,0.101,0.051,Geodesic,0.9938238210747352,0.03207143011228142,0.04640350848364885,x1,C5,-0.13212562515411355,0.2822561979803797,0.5129912192445223
5CFC,0.101,0.051,Multiview,0.995716595065599,0.0287665467376187,0.0386621731311017,x1,C1,0.7325992200916559,0.5362919763228282,1.1104842409137723
5CFC,0.101,0.051,Multiview,0.995716595065599,0.0287665467376187,0.0386621731311017,x1,C2,0.7571431199314552,0.1342206450122477,0.16347246231395793
5CFC,0.101,0.051,Multiview,0.995716595065599,0.0287665467376187,0.0386621731311017,x1,C3,0.7203406611243253,0.11207415790606938,0.13812413927588893
5CFC,0.101,0.051,Multiview,0.995716595065599,0.0287665467376187,0.0386621731311017,x1,C4,0.4184430298981652,0.04183138793804793,0.05859152459380581
5CFC,0.101,0.051,Multiview,0.995716595065599,0.0287665467376187,0.0386621731311017,x1,C5,0.19638124991835468,0.08318406881169545,0.11231719832590312
5CFC,0.101,0.051,LMD,0.996729003193877,0.02565739967595644,0.03357790390946447,x1,C1,0.7884286355674578,0.5072209780243875,1.1220282467446798
5CFC,0.101,0.051,LMD,0.996729003193877,0.02565739967595644,0.03357790390946447,x1,C2,0.754152942202643,0.13794889623807702,0.17267448420226456
5CFC,0.101,0.051,LMD,0.996729003193877,0.02565739967595644,0.03357790390946447,x1,C3,0.8225074301808138,0.09980053346870678,0.12450276718693792
5CFC,0.101,0.051,LMD,0.996729003193877,0.02565739967595644,0.03357790390946447,x1,C4,0.4091535202941685,0.03489897021257654,0.04704384269808294
5CFC,0.101,0.051,LMD,0.996729003193877,0.02565739967595644,0.03357790390946447,x1,C5,0.1594760574752289,0.04032583354560222,0.05276869642199274
5CFC,0.101,0.051,Euclidean,0.9951856348877832,0.03517711839436502,0.04484374914129616,x2,C1,0.6936550213103492,0.20684392786241343,0.39321489825380734
5CFC,0.101,0.051,Euclidean,0.9951856348877832,0.03517711839436502,0.04484374914129616,x2,C2,0.6927015866172018,0.1435171726438823,0.1828156529857283
5CFC,0.101,0.051,Euclidean,0.9951856348877832,0.03517711839436502,0.04484374914129616,x2,C3,-0.12026897013523788,0.05238502717023954,0.0754539983626211
5CFC,0.101,0.051,Euclidean,0.9951856348877832,0.03517711839436502,0.04484374914129616,x2,C4,0.8574356582201054,0.085994513210115,0.11641353820075348
5CFC,0.101,0.051,Euclidean,0.9951856348877832,0.03517711839436502,0.04484374914129616,x2,C5,-0.09121169405299874,0.13490947487585708,0.1862498601369263
5CFC,0.101,0.051,Geodesic,0.995244967520372,0.03497860955621463,0.04456651729459993,x2,C1,0.6542609786451595,0.2233910365907135,0.4054252773748875
5CFC,0.101,0.051,Geodesic,0.995244967520372,0.03497860955621463,0.04456651729459993,x2,C2,0.600242065928465,0.17214930167487438,0.2227686283157141
5CFC,0.101,0.051,Geodesic,0.995244967520372,0.03497860955621463,0.04456651729459993,x2,C3,-0.05687205778750621,0.0691446754696865,0.10209928915244688
5CFC,0.101,0.051,Geodesic,0.995244967520372,0.03497860955621463,0.04456651729459993,x2,C4,0.8107254637632881,0.08950318854069501,0.12945773426432633
5CFC,0.101,0.051,Geodesic,0.995244967520372,0.03497860955621463,0.04456651729459993,x2,C5,-0.14581666928503115,0.1768124877580459,0.23862302181728115
5CFC,0.101,0.051,Multiview,0.9957823581752804,0.03345025587525357,0.042114491301627,x2,C1,0.7289383838153922,0.20023509090802247,0.3847037440568992
5CFC,0.101,0.051,Multiview,0.9957823581752804,0.03345025587525357,0.042114491301627,x2,C2,0.702715966914196,0.14385613654338136,0.18166920034179068
5CFC,0.101,0.051,Multiview,0.9957823581752804,0.03345025587525357,0.042114491301627,x2,C3,-0.4850406231095469,0.03297462178817444,0.05702392281849258
5CFC,0.101,0.051,Multiview,0.9957823581752804,0.03345025587525357,0.042114491301627,x2,C4,0.928771954773066,0.06578368664581809,0.0866056677369901
5CFC,0.101,0.051,Multiview,0.9957823581752804,0.03345025587525357,0.042114491301627,x2,C5,-0.06409901233917244,0.07839385265851134,0.0960472491831774
5CFC,0.101,0.051,LMD,0.9963135245600092,0.03099800257305232,0.03933355451591219,x2,C1,0.6464270494876795,0.24043375042284348,0.44537685563776497
5CFC,0.101,0.051,LMD,0.9963135245600092,0.03099800257305232,0.03933355451591219,x2,C2,0.5254506708521192,0.18741642024671545,0.24738747892152305
5CFC,0.101,0.051,LMD,0.9963135245600092,0.03099800257305232,0.03933355451591219,x2,C3,0.3955325532571371,0.0495494632182482,0.07059149571591747
5CFC,0.101,0.051,LMD,0.9963135245600092,0.03099800257305232,0.03933355451591219,x2,C4,0.9003339095398748,0.07532386148939162,0.10311594261985343
5CFC,0.101,0.051,LMD,0.9963135245600092,0.03099800257305232,0.03933355451591219,x2,C5,-0.02126683889573318,0.07576977645154608,0.09767495730462278
5CFC,0.101,0.051,Euclidean,0.996121003485144,0.04098806054129085,0.05208931309154194,x3,C1,0.7438686567651239,0.2123012484520504,0.3970063913401469
5CFC,0.101,0.051,Euclidean,0.996121003485144,0.04098806054129085,0.05208931309154194,x3,C2,0.5100443087235251,0.03426992282156796,0.04988747664466227
5CFC,0.101,0.051,Euclidean,0.996121003485144,0.04098806054129085,0.05208931309154194,x3,C3,0.7679010383016701,0.10209830357208496,0.1310393695200797
5CFC,0.101,0.051,Euclidean,0.996121003485144,0.04098806054129085,0.05208931309154194,x3,C4,0.4078676291032125,0.07215673915742485,0.10107833000788492
5CFC,0.101,0.051,Euclidean,0.996121003485144,0.04098806054129085,0.05208931309154194,x3,C5,0.7274239553528274,0.07657285420089664,0.09698590333523784
5CFC,0.101,0.051,Geodesic,0.9963151935207392,0.03991596454348282,0.05075220996995103,x3,C1,0.733091467135749,0.2353292535249085,0.39752854125587656
5CFC,0.101,0.051,Geodesic,0.9963151935207392,0.03991596454348282,0.05075220996995103,x3,C2,0.14958540843230697,0.08153381443875024,0.13556433024139591
5CFC,0.101,0.051,Geodesic,0.9963151935207392,0.03991596454348282,0.05075220996995103,x3,C3,0.2624332603395519,0.1793045621058762,0.2657777750816368
5CFC,0.101,0.051,Geodesic,0.9963151935207392,0.03991596454348282,0.05075220996995103,x3,C4,0.27297024646597984,0.12633639498157545,0.19851062210127
5CFC,0.101,0.051,Geodesic,0.9963151935207392,0.03991596454348282,0.05075220996995103,x3,C5,0.4456312360907261,0.16154455590695052,0.2261557038782799
5CFC,0.101,0.051,Multiview,0.9965508812183635,0.03898010102128895,0.04927090419612783,x3,C1,0.773752219044583,0.2263276349942012,0.38148894697401103
5CFC,0.101,0.051,Multiview,0.9965508812183635,0.03898010102128895,0.04927090419612783,x3,C2,0.3429534542657036,0.03920891688494331,0.05337494309029608
5CFC,0.101,0.051,Multiview,0.9965508812183635,0.03898010102128895,0.04927090419612783,x3,C3,0.4277265915304099,0.14081351686564555,0.19351226009812553
5CFC,0.101,0.051,Multiview,0.9965508812183635,0.03898010102128895,0.04927090419612783,x3,C4,0.3740231991808427,0.05980910817636137,0.08961815883386587
5CFC,0.101,0.051,Multiview,0.9965508812183635,0.03898010102128895,0.04927090419612783,x3,C5,0.6375378613858357,0.08757871089821255,0.11768724215130044
5CFC,0.101,0.051,LMD,0.9969610117764292,0.03636934585982219,0.04627760507631056,x3,C1,0.7503641524087943,0.2025297343442445,0.3997118807415079
5CFC,0.101,0.051,LMD,0.9969610117764292,0.03636934585982219,0.04627760507631056,x3,C2,0.6365579676905748,0.03314757564156431,0.0442563534114351
5CFC,0.101,0.051,LMD,0.9969610117764292,0.03636934585982219,0.04627760507631056,x3,C3,0.14055498108510983,0.2999899201004981,0.37144467080656135
5CFC,0.101,0.051,LMD,0.9969610117764292,0.03636934585982219,0.04627760507631056,x3,C4,0.3911886582228792,0.06432928957557027,0.09893581778978627
5CFC,0.101,0.051,LMD,0.9969610117764292,0.03636934585982219,0.04627760507631056,x3,C5,0.7013262671873903,0.06955547389086293,0.09855198546571065
5CFC,0.101,0.051,Euclidean,0.9958962828033258,0.01695534146468436,0.02127183832850956,x4,C1,0.16492505993920875,0.02436415201842422,0.03640551537527914
5CFC,0.101,0.051,Euclidean,0.9958962828033258,0.01695534146468436,0.02127183832850956,x4,C2,0.762022200574587,0.06378476279072165,0.1047758369983023
5CFC,0.101,0.051,Euclidean,0.9958962828033258,0.01695534146468436,0.02127183832850956,x4,C3,-0.222828120263326,0.01167306660652791,0.01519142487312588
5CFC,0.101,0.051,Euclidean,0.9958962828033258,0.01695534146468436,0.02127183832850956,x4,C4,0.9426645822250556,0.0583179099521109,0.0698508108021365
5CFC,0.101,0.051,Euclidean,0.9958962828033258,0.01695534146468436,0.02127183832850956,x4,C5,0.09633346660990688,0.05611515600336235,0.07568001503963576
5CFC,0.101,0.051,Geodesic,0.995925537931298,0.01676724036976843,0.02118307649032483,x4,C1,0.00526273900587806,0.04340530661568518,0.06487316987573723
5CFC,0.101,0.051,Geodesic,0.995925537931298,0.01676724036976843,0.02118307649032483,x4,C2,0.7235055856781868,0.06061917839403542,0.1108406776168038
5CFC,0.101,0.051,Geodesic,0.995925537931298,0.01676724036976843,0.02118307649032483,x4,C3,-0.22858906508361265,0.02459046887148013,0.03932080477378643
5CFC,0.101,0.051,Geodesic,0.995925537931298,0.01676724036976843,0.02118307649032483,x4,C4,0.7607840736326082,0.09537116633757318,0.1420657598427708
5CFC,0.101,0.051,Geodesic,0.995925537931298,0.01676724036976843,0.02118307649032483,x4,C5,0.31534860413295207,0.07033149711720496,0.10215732422760147
5CFC,0.101,0.051,Multiview,0.9960553372433532,0.01647919000886501,0.02088985999693471,x4,C1,0.29945910883074894,0.00876448646705346,0.01551442493973785
5CFC,0.101,0.051,Multiview,0.9960553372433532,0.01647919000886501,0.02088985999693471,x4,C2,0.922655121661936,0.04384336623386038,0.08299422176882995
5CFC,0.101,0.051,Multiview,0.9960553372433532,0.01647919000886501,0.02088985999693471,x4,C3,-0.43849402984878394,0.0050484513306625,0.00765495160083438
5CFC,0.101,0.051,Multiview,0.9960553372433532,0.01647919000886501,0.02088985999693471,x4,C4,0.9007537102330158,0.0793763045834787,0.09720887588103796
5CFC,0.101,0.051,Multiview,0.9960553372433532,0.01647919000886501,0.02088985999693471,x4,C5,-0.0074938010912291,0.03558982399834708,0.05718282449324119
5CFC,0.101,0.051,LMD,0.9967511900161564,0.01498513470237879,0.01890149649810252,x4,C1,0.2030336730443616,0.00829883102923106,0.01479298345136116
5CFC,0.101,0.051,LMD,0.9967511900161564,0.01498513470237879,0.01890149649810252,x4,C2,0.8039728314959576,0.06334734286817077,0.1017646937003329
5CFC,0.101,0.051,LMD,0.9967511900161564,0.01498513470237879,0.01890149649810252,x4,C3,-0.11659990038284716,0.00727245302501569,0.01680176635138018
5CFC,0.101,0.051,LMD,0.9967511900161564,0.01498513470237879,0.01890149649810252,x4,C4,0.9753958241963904,0.03410411060374176,0.04477703216675736
5CFC,0.101,0.051,LMD,0.9967511900161564,0.01498513470237879,0.01890149649810252,x4,C5,-0.27281337278148704,0.02360799518064662,0.029614573054796402
5CFC,0.101,0.051,Euclidean,0.9949619585064138,0.01681329714278684,0.02088185569817703,x5,C1,0.4205353939060806,0.00708870469141052,0.00941181746807858
5CFC,0.101,0.051,Euclidean,0.9949619585064138,0.01681329714278684,0.02088185569817703,x5,C2,0.3141830821446755,0.00632180967193892,0.00779112652848581
5CFC,0.101,0.051,Euclidean,0.9949619585064138,0.01681329714278684,0.02088185569817703,x5,C3,0.817503522936892,0.03067834780873144,0.06617759209845953
5CFC,0.101,0.051,Euclidean,0.9949619585064138,0.01681329714278684,0.02088185569817703,x5,C4,0.0428000579586302,0.00661192345961528,0.0082378608013756
5CFC,0.101,0.051,Euclidean,0.9949619585064138,0.01681329714278684,0.02088185569817703,x5,C5,0.9164631011014012,0.06141285294115159,0.06981592398776322
5CFC,0.101,0.051,Geodesic,0.9952536070241657,0.01638541991271924,0.02029322866707102,x5,C1,0.3421176354664545,0.00670475095715781,0.0091644721607597
5CFC,0.101,0.051,Geodesic,0.9952536070241657,0.01638541991271924,0.02029322866707102,x5,C2,0.77451590768663,0.00948063348509709,0.02205952188906095
5CFC,0.101,0.051,Geodesic,0.9952536070241657,0.01638541991271924,0.02029322866707102,x5,C3,0.7520661797523647,0.03034015304937594,0.07098495375103306
5CFC,0.101,0.051,Geodesic,0.9952536070241657,0.01638541991271924,0.02029322866707102,x5,C4,0.3576120774556718,0.00946280938660964,0.01271216731629838
5CFC,0.101,0.051,Geodesic,0.9952536070241657,0.01638541991271924,0.02029322866707102,x5,C5,0.8475335176513789,0.05692456994836287,0.07166807148768453
5CFC,0.101,0.051,Multiview,0.9953525255357808,0.01606753769662493,0.02008529537105297,x5,C1,0.545597891065995,0.00581561260734057,0.00912708688297146
5CFC,0.101,0.051,Multiview,0.9953525255357808,0.01606753769662493,0.02008529537105297,x5,C2,0.6102426669936365,0.00520161663714085,0.00842810043411153
5CFC,0.101,0.051,Multiview,0.9953525255357808,0.01606753769662493,0.02008529537105297,x5,C3,0.9227568911559538,0.02360699148698611,0.05596226309071183
5CFC,0.101,0.051,Multiview,0.9953525255357808,0.01606753769662493,0.02008529537105297,x5,C4,0.04238844717087654,0.00811967034902759,0.01034287649565487
5CFC,0.101,0.051,Multiview,0.9953525255357808,0.01606753769662493,0.02008529537105297,x5,C5,0.9123908331338956,0.0697553389337544,0.08054688488740545
5CFC,0.101,0.051,LMD,0.9961239500415824,0.01400400698426887,0.01837724737490405,x5,C1,0.4162547130991816,0.02146182712291699,0.06275785587350168
5CFC,0.101,0.051,LMD,0.9961239500415824,0.01400400698426887,0.01837724737490405,x5,C2,-0.3693617387367987,0.0245022693113615,0.04530021394358025
5CFC,0.101,0.051,LMD,0.9961239500415824,0.01400400698426887,0.01837724737490405,x5,C3,0.6305462838753929,0.03206734024704089,0.06218140121150363
5CFC,0.101,0.051,LMD,0.9961239500415824,0.01400400698426887,0.01837724737490405,x5,C4,0.13020378992521733,0.02488916098441338,0.03914062580567167
5CFC,0.101,0.051,LMD,0.9961239500415824,0.01400400698426887,0.01837724737490405,x5,C5,0.4419396005642975,0.47703969245747696,0.5203433031820777
5CFC,0.101,0.101,Euclidean,0.9802583382066822,0.06143063056498042,0.08294156070569783,x1,C1,0.6505532699081763,0.5757645305440054,1.258081279144302
5CFC,0.101,0.101,Euclidean,0.9802583382066822,0.06143063056498042,0.08294156070569783,x1,C2,0.3865971975485285,0.1780188241982865,0.21749731835579497
5CFC,0.101,0.101,Euclidean,0.9802583382066822,0.06143063056498042,0.08294156070569783,x1,C3,0.440851312650536,0.11724486388165428,0.1535334288496044
5CFC,0.101,0.101,Euclidean,0.9802583382066822,0.06143063056498042,0.08294156070569783,x1,C4,0.2555910593637677,0.06693709529393407,0.09342122019923696
5CFC,0.101,0.101,Euclidean,0.9802583382066822,0.06143063056498042,0.08294156070569783,x1,C5,-0.09317717529717368,0.16807000370780098,0.22035512780559183
5CFC,0.101,0.101,Geodesic,0.9802857924089462,0.06136492918680498,0.0828761095460574,x1,C1,0.6586474177990409,0.5769451921795525,1.253622826935152
5CFC,0.101,0.101,Geodesic,0.9802857924089462,0.06136492918680498,0.0828761095460574,x1,C2,0.4418091101785476,0.1745818184730893,0.2189984037576594
5CFC,0.101,0.101,Geodesic,0.9802857924089462,0.06136492918680498,0.0828761095460574,x1,C3,0.4583588880506958,0.11543639344741384,0.15515422509063917
5CFC,0.101,0.101,Geodesic,0.9802857924089462,0.06136492918680498,0.0828761095460574,x1,C4,0.17538920917189274,0.08143815130993756,0.11912493332094232
5CFC,0.101,0.101,Geodesic,0.9802857924089462,0.06136492918680498,0.0828761095460574,x1,C5,-0.04871902175795127,0.20341815448911368,0.2642362062741012
5CFC,0.101,0.101,Multiview,0.9836168200544092,0.05646174413387297,0.07575019870487103,x1,C1,0.7325351690661338,0.5800424820029207,1.1891967873624705
5CFC,0.101,0.101,Multiview,0.9836168200544092,0.05646174413387297,0.07575019870487103,x1,C2,0.6211694993559941,0.13004665556080097,0.1675434522103178
5CFC,0.101,0.101,Multiview,0.9836168200544092,0.05646174413387297,0.07575019870487103,x1,C3,0.583495136606604,0.09291083130047648,0.13228546698840404
