system,p_noise,o_noise,dist,rho,mae,rmse,tar,Jacobian,rho_coef,mae_coef,rmse_coef
predatorFR,0.051,0.101,LMD,0.9778779120048168,0.03588870168543952,0.04552846408904328,x2,C2,0.9647940917417692,0.43940188982526834,0.5794847316306058
predatorFR,0.051,0.101,LMD,0.9778779120048168,0.03588870168543952,0.04552846408904328,x2,C3,NA,0.09792693650188784,0.16172859864276354
predatorFR,0.051,0.101,Euclidean,0.9730582248844132,0.03776612553963358,0.04931900454810106,x3,C1,0.4374705802798619,0.14151789967174863,0.1767255712868111
predatorFR,0.051,0.101,Euclidean,0.9730582248844132,0.03776612553963358,0.04931900454810106,x3,C2,NA,0.11076388925609226,0.14894025116797077
predatorFR,0.051,0.101,Euclidean,0.9730582248844132,0.03776612553963358,0.04931900454810106,x3,C3,0.9537720399689256,0.41383680362768305,0.5086882532616045
predatorFR,0.051,0.101,Geodesic,0.9742482764933476,0.03673914334168602,0.04795960360109376,x3,C1,0.48102758949544894,0.1503661514489635,0.18818016901814943
predatorFR,0.051,0.101,Geodesic,0.9742482764933476,0.03673914334168602,0.04795960360109376,x3,C2,NA,0.11863013112210322,0.15831822566629256
predatorFR,0.051,0.101,Geodesic,0.9742482764933476,0.03673914334168602,0.04795960360109376,x3,C3,0.9486985845754898,0.4278178157534201,0.529381417676271
predatorFR,0.051,0.101,Multiview,0.9774495296922724,0.03429268144426413,0.0447856324095749,x3,C1,0.22544686305335912,0.13590610910650838,0.18299525900377825
predatorFR,0.051,0.101,Multiview,0.9774495296922724,0.03429268144426413,0.0447856324095749,x3,C2,NA,0.08648122688768027,0.12119150807256304
predatorFR,0.051,0.101,Multiview,0.9774495296922724,0.03429268144426413,0.0447856324095749,x3,C3,0.9443160809083828,0.42647354913352814,0.5809140972291567
predatorFR,0.051,0.101,LMD,0.9804726122372102,0.03304670796623945,0.04166690770601874,x3,C1,0.5829988015791877,0.0694888311827489,0.08682504186651721
predatorFR,0.051,0.101,LMD,0.9804726122372102,0.03304670796623945,0.04166690770601874,x3,C2,NA,0.04608756171898391,0.06131446420216945
predatorFR,0.051,0.101,LMD,0.9804726122372102,0.03304670796623945,0.04166690770601874,x3,C3,0.9209590440331764,0.42254065102327915,0.6211448605412201
predatorFR,0.101,0.001,Euclidean,0.997980630059932,0.00740458029855132,0.01295383673530061,x1,C1,0.9852096256114524,0.1988619169509844,0.2725210250174464
predatorFR,0.101,0.001,Euclidean,0.997980630059932,0.00740458029855132,0.01295383673530061,x1,C2,0.2909671014248685,0.06419529304404253,0.09191206704289748
predatorFR,0.101,0.001,Euclidean,0.997980630059932,0.00740458029855132,0.01295383673530061,x1,C3,0.3553914570993039,0.05056600491432461,0.09138251671923754
predatorFR,0.101,0.001,Geodesic,0.9978214552183876,0.00784101595544775,0.01298561604844266,x1,C1,0.9765783603445478,0.24438037229603668,0.3357456886825315
predatorFR,0.101,0.001,Geodesic,0.9978214552183876,0.00784101595544775,0.01298561604844266,x1,C2,0.24673165311258163,0.07683388854612408,0.10918689683917111
predatorFR,0.101,0.001,Geodesic,0.9978214552183876,0.00784101595544775,0.01298561604844266,x1,C3,0.3816790301007799,0.04849961278420584,0.08746116649408334
predatorFR,0.101,0.001,Multiview,0.9990018176413596,0.0058746798753611,0.00914604440761887,x1,C1,0.981895416511953,0.22996716375248671,0.3035215562351492
predatorFR,0.101,0.001,Multiview,0.9990018176413596,0.0058746798753611,0.00914604440761887,x1,C2,0.4552564944304888,0.06227332716838701,0.08321332230990783
predatorFR,0.101,0.001,Multiview,0.9990018176413596,0.0058746798753611,0.00914604440761887,x1,C3,0.4913596971073216,0.02425016236152915,0.04245203848628203
predatorFR,0.101,0.001,LMD,0.9999805888585876,7.695438421621677e-4,0.00124652370324596,x1,C1,0.9989477699166364,0.04680526656338049,0.06861657203547586
predatorFR,0.101,0.001,LMD,0.9999805888585876,7.695438421621677e-4,0.00124652370324596,x1,C2,0.9829045988561932,0.00698695414277498,0.00949926451855159
predatorFR,0.101,0.001,LMD,0.9999805888585876,7.695438421621677e-4,0.00124652370324596,x1,C3,0.9660102048239552,0.00345589484767347,0.00471639265749849
predatorFR,0.101,0.001,Euclidean,0.9951049949401594,0.01053697253929259,0.02224729722493813,x2,C1,0.01206294906151449,0.05488272444110078,0.09443726468904542
predatorFR,0.101,0.001,Euclidean,0.9951049949401594,0.01053697253929259,0.02224729722493813,x2,C2,0.985340914867404,0.231590145145418,0.29592728914701305
predatorFR,0.101,0.001,Euclidean,0.9951049949401594,0.01053697253929259,0.02224729722493813,x2,C3,NA,0.0475406225377276,0.11049909772749568
predatorFR,0.101,0.001,Geodesic,0.9948232109167184,0.01022579168339886,0.02261298268855286,x2,C1,-0.02815733921906238,0.06237915809314939,0.11263980636317449
predatorFR,0.101,0.001,Geodesic,0.9948232109167184,0.01022579168339886,0.02261298268855286,x2,C2,0.9854811949738912,0.22414576102688288,0.2910474697139112
predatorFR,0.101,0.001,Geodesic,0.9948232109167184,0.01022579168339886,0.02261298268855286,x2,C3,NA,0.05033164294047986,0.11391014698772832
predatorFR,0.101,0.001,Multiview,0.9981656746049694,0.00661833152721354,0.01361457185228713,x2,C1,0.20109957386581545,0.0286270720352873,0.07009619873426681
predatorFR,0.101,0.001,Multiview,0.9981656746049694,0.00661833152721354,0.01361457185228713,x2,C2,0.991733156123014,0.15623749598937534,0.20461448024928935
predatorFR,0.101,0.001,Multiview,0.9981656746049694,0.00661833152721354,0.01361457185228713,x2,C3,NA,0.02532306517822193,0.04841056882943015
predatorFR,0.101,0.001,LMD,0.9999785646404244,8.489003638161873e-4,0.00146287865865085,x2,C1,0.9357169047041326,0.00503578726692104,0.00708025137964861
predatorFR,0.101,0.001,LMD,0.9999785646404244,8.489003638161873e-4,0.00146287865865085,x2,C2,0.9993215319307508,0.03859256222992251,0.05725983027060508
predatorFR,0.101,0.001,LMD,0.9999785646404244,8.489003638161873e-4,0.00146287865865085,x2,C3,NA,0.00299152056401003,0.00495000215756883
predatorFR,0.101,0.001,Euclidean,0.9965380305052064,0.01000578866593441,0.01849182526317146,x3,C1,0.35465233135754454,0.05254858434898292,0.07402135248099202
predatorFR,0.101,0.001,Euclidean,0.9965380305052064,0.01000578866593441,0.01849182526317146,x3,C2,NA,0.04964902762575548,0.08021667444752088
predatorFR,0.101,0.001,Euclidean,0.9965380305052064,0.01000578866593441,0.01849182526317146,x3,C3,0.979977998106168,0.25181070122389193,0.34153302619195597
predatorFR,0.101,0.001,Geodesic,0.9973914227072236,0.00794714860537257,0.01549293479908087,x3,C1,0.23558923915772997,0.06736308729203086,0.09217237643116272
predatorFR,0.101,0.001,Geodesic,0.9973914227072236,0.00794714860537257,0.01549293479908087,x3,C2,NA,0.05691845147208806,0.08811449729813886
predatorFR,0.101,0.001,Geodesic,0.9973914227072236,0.00794714860537257,0.01549293479908087,x3,C3,0.983391813292976,0.23321423022824037,0.30764079274160194
predatorFR,0.101,0.001,Multiview,0.9993002674640148,0.00501980373959069,0.0088152585843265,x3,C1,0.19581353921953232,0.03172554972592598,0.04865399474337792
predatorFR,0.101,0.001,Multiview,0.9993002674640148,0.00501980373959069,0.0088152585843265,x3,C2,NA,0.03553015195599067,0.06027034522340819
predatorFR,0.101,0.001,Multiview,0.9993002674640148,0.00501980373959069,0.0088152585843265,x3,C3,0.994665328257894,0.13308396042889456,0.16846590980781032
predatorFR,0.101,0.001,LMD,0.999989132654552,6.870198643488942e-4,0.00108981421624261,x3,C1,0.8091626143058701,0.00245333971712226,0.00353331045410562
predatorFR,0.101,0.001,LMD,0.999989132654552,6.870198643488942e-4,0.00108981421624261,x3,C2,NA,0.00235920021932659,0.00348692837035583
predatorFR,0.101,0.001,LMD,0.999989132654552,6.870198643488942e-4,0.00108981421624261,x3,C3,0.9998702979237236,0.01841260838150314,0.02534330169913778
predatorFR,0.101,0.051,Euclidean,0.989899766857942,0.02145614791731409,0.02793919700860965,x1,C1,0.9696242656527432,0.3092125363302261,0.39132723938021863
predatorFR,0.101,0.051,Euclidean,0.989899766857942,0.02145614791731409,0.02793919700860965,x1,C2,0.1505113363655924,0.1078186149223848,0.14536071768181763
predatorFR,0.101,0.051,Euclidean,0.989899766857942,0.02145614791731409,0.02793919700860965,x1,C3,0.4007404753955112,0.09088305930938308,0.11778283212875872
predatorFR,0.101,0.051,Geodesic,0.9903861807249456,0.02115254992678882,0.02726785718367719,x1,C1,0.968721714415914,0.3147017333274769,0.396841055347006
predatorFR,0.101,0.051,Geodesic,0.9903861807249456,0.02115254992678882,0.02726785718367719,x1,C2,0.1608268603241731,0.10394396799224012,0.139371574829545
predatorFR,0.101,0.051,Geodesic,0.9903861807249456,0.02115254992678882,0.02726785718367719,x1,C3,0.38656416953927153,0.08725300707045029,0.11243195269061648
predatorFR,0.101,0.051,Multiview,0.9924058630640142,0.01877940707684465,0.02417193179143815,x1,C1,0.9707044780918456,0.30365503943436245,0.3853054542175628
predatorFR,0.101,0.051,Multiview,0.9924058630640142,0.01877940707684465,0.02417193179143815,x1,C2,0.17411410218259837,0.09963449554256398,0.13079759041251343
predatorFR,0.101,0.051,Multiview,0.9924058630640142,0.01877940707684465,0.02417193179143815,x1,C3,0.21225369325762877,0.04523899915141802,0.06160189141366217
predatorFR,0.101,0.051,LMD,0.9934395760827504,0.0171538125726202,0.02226634080008881,x1,C1,0.9864292675257976,0.17477590938212095,0.27446987035348974
predatorFR,0.101,0.051,LMD,0.9934395760827504,0.0171538125726202,0.02226634080008881,x1,C2,0.39105671244388057,0.03759964935098341,0.0740371019915237
predatorFR,0.101,0.051,LMD,0.9934395760827504,0.0171538125726202,0.02226634080008881,x1,C3,0.3138218443953007,0.02889562816655657,0.05185734438486326
predatorFR,0.101,0.051,Euclidean,0.9891730466095628,0.02273036561124159,0.032026983177236,x2,C1,-0.2294295811532287,0.14013814876870867,0.18992237171496604
predatorFR,0.101,0.051,Euclidean,0.9891730466095628,0.02273036561124159,0.032026983177236,x2,C2,0.9775140640424976,0.3055618681485553,0.386660965672907
predatorFR,0.101,0.051,Euclidean,0.9891730466095628,0.02273036561124159,0.032026983177236,x2,C3,NA,0.13400859890483344,0.1922730609166455
predatorFR,0.101,0.051,Geodesic,0.9898310552130276,0.02168862684207374,0.0306621837104697,x2,C1,-0.2790709581905201,0.1337875796250723,0.17264441161820873
predatorFR,0.101,0.051,Geodesic,0.9898310552130276,0.02168862684207374,0.0306621837104697,x2,C2,0.9681449070966212,0.33731270975355776,0.427582108972965
predatorFR,0.101,0.051,Geodesic,0.9898310552130276,0.02168862684207374,0.0306621837104697,x2,C3,NA,0.16109699310346137,0.2175381897097004
predatorFR,0.101,0.051,Multiview,0.991362314045386,0.02169680289885491,0.02866440595385034,x2,C1,-0.02843376821965831,0.07877453712110741,0.11150937735248696
predatorFR,0.101,0.051,Multiview,0.991362314045386,0.02169680289885491,0.02866440595385034,x2,C2,0.9728682059487368,0.34935333502349136,0.4479245830648371
predatorFR,0.101,0.051,Multiview,0.991362314045386,0.02169680289885491,0.02866440595385034,x2,C3,NA,0.057425176398837,0.074091889707212
predatorFR,0.101,0.051,LMD,0.993758799885978,0.018656835426688,0.02416923711087098,x2,C1,-0.1768822513233904,0.10287803766674386,0.1449226509349666
predatorFR,0.101,0.051,LMD,0.993758799885978,0.018656835426688,0.02416923711087098,x2,C2,0.9819462671242324,0.25416057482434967,0.34413300930119095
predatorFR,0.101,0.051,LMD,0.993758799885978,0.018656835426688,0.02416923711087098,x2,C3,NA,0.03690758356206546,0.04896487508109446
predatorFR,0.101,0.051,Euclidean,0.9878545048700236,0.02502831780349945,0.03322284412710173,x3,C1,0.5429188479454831,0.11077614788621216,0.13448849241537578
predatorFR,0.101,0.051,Euclidean,0.9878545048700236,0.02502831780349945,0.03322284412710173,x3,C2,NA,0.10517577753621986,0.13436000177168356
predatorFR,0.101,0.051,Euclidean,0.9878545048700236,0.02502831780349945,0.03322284412710173,x3,C3,0.9701535674781202,0.3371727135773249,0.43456106932604854
predatorFR,0.101,0.051,Geodesic,0.9882944014407884,0.02423135880388655,0.03240163519001024,x3,C1,0.5524895843685989,0.11882828365133474,0.14173411992898946
predatorFR,0.101,0.051,Geodesic,0.9882944014407884,0.02423135880388655,0.03240163519001024,x3,C2,NA,0.1157478210277626,0.15084203231921534
predatorFR,0.101,0.051,Geodesic,0.9882944014407884,0.02423135880388655,0.03240163519001024,x3,C3,0.972562930786637,0.3213457442784617,0.4168169453451808
predatorFR,0.101,0.051,Multiview,0.989626149741742,0.0238186917205256,0.03059416512207032,x3,C1,0.25650615560840523,0.08693403023584013,0.1092225547553171
predatorFR,0.101,0.051,Multiview,0.989626149741742,0.0238186917205256,0.03059416512207032,x3,C2,NA,0.0922977447330748,0.1361319208156587
predatorFR,0.101,0.051,Multiview,0.989626149741742,0.0238186917205256,0.03059416512207032,x3,C3,0.9842523945364734,0.25063365086264516,0.32447744231166775
predatorFR,0.101,0.051,LMD,0.9917749213945336,0.02021759126365171,0.02700398603657277,x3,C1,0.2914907144686539,0.0947086222253386,0.11895150050491608
predatorFR,0.101,0.051,LMD,0.9917749213945336,0.02021759126365171,0.02700398603657277,x3,C2,NA,0.09822764120441282,0.12378831225398554
predatorFR,0.101,0.051,LMD,0.9917749213945336,0.02021759126365171,0.02700398603657277,x3,C3,0.985902757149306,0.1936447214395353,0.272396774006175
predatorFR,0.101,0.101,Euclidean,0.9763721327780528,0.03202826811247195,0.04225447570750378,x1,C1,0.9581022616950052,0.4545865744346329,0.5521343877226718
predatorFR,0.101,0.101,Euclidean,0.9763721327780528,0.03202826811247195,0.04225447570750378,x1,C2,0.4093546581052644,0.18139281148836592,0.23131027805916143
predatorFR,0.101,0.101,Euclidean,0.9763721327780528,0.03202826811247195,0.04225447570750378,x1,C3,0.02161205291145207,0.11904146887372498,0.14816940899070238
predatorFR,0.101,0.101,Geodesic,0.976522578890788,0.03228024313192351,0.04200414423317378,x1,C1,0.9565708043874676,0.4583830534283184,0.5566823102196669
predatorFR,0.101,0.101,Geodesic,0.976522578890788,0.03228024313192351,0.04200414423317378,x1,C2,0.4190700922170862,0.17534476680936506,0.2186659608748599
predatorFR,0.101,0.101,Geodesic,0.976522578890788,0.03228024313192351,0.04200414423317378,x1,C3,-0.02752094284906729,0.11083217100294754,0.13914613791493813
predatorFR,0.101,0.101,Multiview,0.9798698050740996,0.03075543840628869,0.03882213377264226,x1,C1,0.9543222433856134,0.4809483309458326,0.6016606348403333
predatorFR,0.101,0.101,Multiview,0.9798698050740996,0.03075543840628869,0.03882213377264226,x1,C2,0.463915427514806,0.19416531565623307,0.24965552082864437
predatorFR,0.101,0.101,Multiview,0.9798698050740996,0.03075543840628869,0.03882213377264226,x1,C3,-0.07963048801404454,0.08095909287691098,0.09889276359176424
predatorFR,0.101,0.101,LMD,0.980492358209005,0.0297062463641711,0.03801770745531357,x1,C1,0.9657120910994555,0.3766494917027988,0.4830039418332485
predatorFR,0.101,0.101,LMD,0.980492358209005,0.0297062463641711,0.03801770745531357,x1,C2,0.29566457262704493,0.24822394550608695,0.32222577575211464
predatorFR,0.101,0.101,LMD,0.980492358209005,0.0297062463641711,0.03801770745531357,x1,C3,-0.11516711178014596,0.08339834966760944,0.11280590680049378
predatorFR,0.101,0.101,Euclidean,0.972818137479866,0.03802560332349562,0.05043453191696331,x2,C1,0.19296723230725568,0.12010345896526664,0.15418240233135364
predatorFR,0.101,0.101,Euclidean,0.972818137479866,0.03802560332349562,0.05043453191696331,x2,C2,0.9598112330412464,0.4424859336119913,0.5545059303166678
predatorFR,0.101,0.101,Euclidean,0.972818137479866,0.03802560332349562,0.05043453191696331,x2,C3,NA,0.0771142913307325,0.1105889193815945
predatorFR,0.101,0.101,Geodesic,0.9751812710739122,0.03659111555119826,0.04795773794456279,x2,C1,0.18905885905990183,0.12053092943020342,0.14138524977109598
predatorFR,0.101,0.101,Geodesic,0.9751812710739122,0.03659111555119826,0.04795773794456279,x2,C2,0.9571126883926748,0.45710567078454367,0.5519395488649239
predatorFR,0.101,0.101,Geodesic,0.9751812710739122,0.03659111555119826,0.04795773794456279,x2,C3,NA,0.07110842012982628,0.10064267135802078
predatorFR,0.101,0.101,Multiview,0.9789689734379838,0.03384598276643422,0.0443425684406661,x2,C1,0.36462613631868734,0.0974613243706119,0.13354712809076985
predatorFR,0.101,0.101,Multiview,0.9789689734379838,0.03384598276643422,0.0443425684406661,x2,C2,0.9588730687809974,0.4901811159556058,0.6067978884525991
predatorFR,0.101,0.101,Multiview,0.9789689734379838,0.03384598276643422,0.0443425684406661,x2,C3,NA,0.0515904658105707,0.06975053941289225
predatorFR,0.101,0.101,LMD,0.9815982307761152,0.03123568553468257,0.04141436000996391,x2,C1,0.5820873919488492,0.08818764166507681,0.1065806388151964
predatorFR,0.101,0.101,LMD,0.9815982307761152,0.03123568553468257,0.04141436000996391,x2,C2,0.9774380328841692,0.33284479474480233,0.43852893312859537
predatorFR,0.101,0.101,LMD,0.9815982307761152,0.03123568553468257,0.04141436000996391,x2,C3,NA,0.03895652786327742,0.04626269977298861
predatorFR,0.101,0.101,Euclidean,0.9692426776745616,0.03974617436243495,0.05220976937996574,x3,C1,0.30979421540003327,0.13573249463744985,0.17722509687881044
predatorFR,0.101,0.101,Euclidean,0.9692426776745616,0.03974617436243495,0.05220976937996574,x3,C2,NA,0.13895519818914692,0.16898857832170447
predatorFR,0.101,0.101,Euclidean,0.9692426776745616,0.03974617436243495,0.05220976937996574,x3,C3,0.960609929978688,0.4196619692027083,0.5496299663835185
predatorFR,0.101,0.101,Geodesic,0.9702067046861156,0.03931553274662688,0.05122598559061085,x3,C1,0.27600135177335605,0.14470955548958722,0.17789449911479358
predatorFR,0.101,0.101,Geodesic,0.9702067046861156,0.03931553274662688,0.05122598559061085,x3,C2,NA,0.13804853219597785,0.172709304380732
predatorFR,0.101,0.101,Geodesic,0.9702067046861156,0.03931553274662688,0.05122598559061085,x3,C3,0.9571440011908344,0.4358167734186465,0.5509490957332371
predatorFR,0.101,0.101,Multiview,0.9766869026846784,0.03460860956033903,0.04537355055829123,x3,C1,0.3194604602590634,0.12405526533395989,0.15690948814834674
predatorFR,0.101,0.101,Multiview,0.9766869026846784,0.03460860956033903,0.04537355055829123,x3,C2,NA,0.11232392745731754,0.1581655541994583
predatorFR,0.101,0.101,Multiview,0.9766869026846784,0.03460860956033903,0.04537355055829123,x3,C3,0.9381416763380516,0.48597359511894767,0.6820959176620257
predatorFR,0.101,0.101,LMD,0.977280039370944,0.03397166594040269,0.04475282768971032,x3,C1,0.5129129284456327,0.06264363236366859,0.09004807311272817
predatorFR,0.101,0.101,LMD,0.977280039370944,0.03397166594040269,0.04475282768971032,x3,C2,NA,0.03924696905187615,0.04881020347592619
predatorFR,0.101,0.101,LMD,0.977280039370944,0.03397166594040269,0.04475282768971032,x3,C3,0.9529234490338272,0.42179605424914857,0.6044537457054701
predatorFR,0.001,0.001,Euclidean,0.9979889484862056,0.00737265450476699,0.01291383199342385,x1,C1,0.9853913562179274,0.19730563002732943,0.27079051773457435
predatorFR,0.001,0.001,Euclidean,0.9979889484862056,0.00737265450476699,0.01291383199342385,x1,C2,0.286210554828799,0.06379463882517337,0.09191442788651176
predatorFR,0.001,0.001,Euclidean,0.9979889484862056,0.00737265450476699,0.01291383199342385,x1,C3,0.3386426261741929,0.05045472422526456,0.09219254865365724
predatorFR,0.001,0.001,Geodesic,0.997805817299837,0.00790004098591739,0.01302858419896416,x1,C1,0.976351073272862,0.24626347822787856,0.3376610120273514
predatorFR,0.001,0.001,Geodesic,0.997805817299837,0.00790004098591739,0.01302858419896416,x1,C2,0.24532012536842548,0.0764445833157886,0.10881337705530778
predatorFR,0.001,0.001,Geodesic,0.997805817299837,0.00790004098591739,0.01302858419896416,x1,C3,0.3640353461160642,0.04870023411602683,0.08801398008080899
predatorFR,0.001,0.001,Multiview,0.9990114522237642,0.00584367776115632,0.00910678676212471,x1,C1,0.981859823269872,0.23008340633895133,0.30349033821872284
predatorFR,0.001,0.001,Multiview,0.9990114522237642,0.00584367776115632,0.00910678676212471,x1,C2,0.45226004107620343,0.06186783584580496,0.08274541217656789
predatorFR,0.001,0.001,Multiview,0.9990114522237642,0.00584367776115632,0.00910678676212471,x1,C3,0.47502501634880273,0.02450945589889822,0.04260728226558431
predatorFR,0.001,0.001,LMD,0.9999805711882866,7.775704272950908e-4,0.00125616363958868,x1,C1,0.9991634711647748,0.03746028099727828,0.06222879100548315
predatorFR,0.001,0.001,LMD,0.9999805711882866,7.775704272950908e-4,0.00125616363958868,x1,C2,0.9842391495018952,0.00630698309102167,0.00910082663640432
predatorFR,0.001,0.001,LMD,0.9999805711882866,7.775704272950908e-4,0.00125616363958868,x1,C3,0.9648199779670008,0.00339818629709214,0.00463629925126077
predatorFR,0.001,0.001,Euclidean,0.9951270343982348,0.01046757298185834,0.02218850079505022,x2,C1,0.01465067849954704,0.05496901228964836,0.09422619544565776
predatorFR,0.001,0.001,Euclidean,0.9951270343982348,0.01046757298185834,0.02218850079505022,x2,C2,0.985311877271648,0.23209697670623303,0.2963981886505391
predatorFR,0.001,0.001,Euclidean,0.9951270343982348,0.01046757298185834,0.02218850079505022,x2,C3,NA,0.04753247070832674,0.1103463356433337
predatorFR,0.001,0.001,Geodesic,0.9948290295705344,0.01017000861463387,0.02258992400205553,x2,C1,-0.02853981613044162,0.06255543599526249,0.11264285684993484
predatorFR,0.001,0.001,Geodesic,0.9948290295705344,0.01017000861463387,0.02258992400205553,x2,C2,0.9854238397546676,0.2247648308327771,0.2917571934807664
predatorFR,0.001,0.001,Geodesic,0.9948290295705344,0.01017000861463387,0.02258992400205553,x2,C3,NA,0.05057565424681514,0.11403451662857372
predatorFR,0.001,0.001,Multiview,0.9981666061845532,0.00644884362396726,0.01357875180141596,x2,C1,0.19442989583838985,0.02925431298735113,0.07167859066252806
predatorFR,0.001,0.001,Multiview,0.9981666061845532,0.00644884362396726,0.01357875180141596,x2,C2,0.991819593367154,0.1549959032613809,0.20317260583257657
predatorFR,0.001,0.001,Multiview,0.9981666061845532,0.00644884362396726,0.01357875180141596,x2,C3,NA,0.02583458887127135,0.04909080485784238
predatorFR,0.001,0.001,LMD,0.9999818046011448,8.012865210846701e-4,0.00134170136745204,x2,C1,0.8820834392745975,0.00582615306100547,0.00826107780509738
predatorFR,0.001,0.001,LMD,0.9999818046011448,8.012865210846701e-4,0.00134170136745204,x2,C2,0.9994068672847488,0.03670820754864914,0.05452841264182804
predatorFR,0.001,0.001,LMD,0.9999818046011448,8.012865210846701e-4,0.00134170136745204,x2,C3,NA,0.00261292180111969,0.00421266281300767
predatorFR,0.001,0.001,Euclidean,0.9964973257331514,0.01000446623276036,0.0185644793071693,x3,C1,0.3431064592247532,0.05245468141705198,0.07395195403964522
predatorFR,0.001,0.001,Euclidean,0.9964973257331514,0.01000446623276036,0.0185644793071693,x3,C2,NA,0.04986059485846352,0.08143392613612475
predatorFR,0.001,0.001,Euclidean,0.9964973257331514,0.01000446623276036,0.0185644793071693,x3,C3,0.9802764809873802,0.24887335469034555,0.3385474829667539
predatorFR,0.001,0.001,Geodesic,0.9973486504841862,0.00799935022238567,0.01560533580647528,x3,C1,0.24109537263501124,0.06727888158047517,0.09262759512668722
predatorFR,0.001,0.001,Geodesic,0.9973486504841862,0.00799935022238567,0.01560533580647528,x3,C2,NA,0.0576411455847297,0.08914886465951555
predatorFR,0.001,0.001,Geodesic,0.9973486504841862,0.00799935022238567,0.01560533580647528,x3,C3,0.9833742367060764,0.23354908884587175,0.30790660227311506
predatorFR,0.001,0.001,Multiview,0.9993004713636572,0.00498705037831664,0.00882729937375938,x3,C1,0.16998542980953385,0.03179719901708167,0.04855985801859841
predatorFR,0.001,0.001,Multiview,0.9993004713636572,0.00498705037831664,0.00882729937375938,x3,C2,NA,0.03574100316391379,0.06036582152262853
predatorFR,0.001,0.001,Multiview,0.9993004713636572,0.00498705037831664,0.00882729937375938,x3,C3,0.9948215588159433,0.13143818500618884,0.16620661824603025
predatorFR,0.001,0.001,LMD,0.9999903635152934,6.11149746251414e-4,9.943344734263527e-4,x3,C1,0.8158708489379304,0.0019193476936895,0.00285186147571866
predatorFR,0.001,0.001,LMD,0.9999903635152934,6.11149746251414e-4,9.943344734263527e-4,x3,C2,NA,0.00197656220820439,0.00282716551636671
predatorFR,0.001,0.001,LMD,0.9999903635152934,6.11149746251414e-4,9.943344734263527e-4,x3,C3,0.9998885261564424,0.01623943603750459,0.023834040450373382
predatorFR,0.001,0.051,Euclidean,0.9915864158355776,0.01998869446574886,0.02565511675675386,x1,C1,0.9758998567747496,0.29235556348497027,0.36781887671536295
predatorFR,0.001,0.051,Euclidean,0.9915864158355776,0.01998869446574886,0.02565511675675386,x1,C2,0.33899575766977513,0.10688835998026608,0.1388186636267533
predatorFR,0.001,0.051,Euclidean,0.9915864158355776,0.01998869446574886,0.02565511675675386,x1,C3,0.48848649416535667,0.08204917414860571,0.11018016203271765
predatorFR,0.001,0.051,Geodesic,0.9914459527941264,0.01985902627169779,0.02556194637331586,x1,C1,0.967368813772842,0.32398847403622055,0.4145280555084354
predatorFR,0.001,0.051,Geodesic,0.9914459527941264,0.01985902627169779,0.02556194637331586,x1,C2,0.3706044982888967,0.10953855388892268,0.14672269667883137
predatorFR,0.001,0.051,Geodesic,0.9914459527941264,0.01985902627169779,0.02556194637331586,x1,C3,0.4771111702859758,0.07577264324739032,0.10853545206664623
predatorFR,0.001,0.051,Multiview,0.99381085919711,0.01746806970729107,0.02182646372657277,x1,C1,0.9742277928098132,0.3169990679590064,0.3970114547420204
predatorFR,0.001,0.051,Multiview,0.99381085919711,0.01746806970729107,0.02182646372657277,x1,C2,0.44901967440572305,0.09466370718251166,0.1313924040453969
predatorFR,0.001,0.051,Multiview,0.99381085919711,0.01746806970729107,0.02182646372657277,x1,C3,0.5176864249504207,0.0526115674792613,0.071644719615111
predatorFR,0.001,0.051,LMD,0.994283502665413,0.01580690118570209,0.02079159148553106,x1,C1,0.9863716492850227,0.1970691979445533,0.29300275207772064
predatorFR,0.001,0.051,LMD,0.994283502665413,0.01580690118570209,0.02079159148553106,x1,C2,0.6993593304538324,0.0342708455699415,0.05358546932958878
predatorFR,0.001,0.051,LMD,0.994283502665413,0.01580690118570209,0.02079159148553106,x1,C3,0.625621522838005,0.02757330318028368,0.0559731646459202
predatorFR,0.001,0.051,Euclidean,0.9890951735373746,0.02394196545615969,0.03234152099408573,x2,C1,0.01911387554696448,0.11113387036418454,0.16847862551486287
predatorFR,0.001,0.051,Euclidean,0.9890951735373746,0.02394196545615969,0.03234152099408573,x2,C2,0.9646608507087572,0.36730363080496536,0.4687737711024425
predatorFR,0.001,0.051,Euclidean,0.9890951735373746,0.02394196545615969,0.03234152099408573,x2,C3,NA,0.09540161163041776,0.13950211265023357
predatorFR,0.001,0.051,Geodesic,0.990237056596574,0.02292399984136295,0.03004453616608399,x2,C1,-0.01406749391675743,0.13566017521102272,0.19440179912279976
predatorFR,0.001,0.051,Geodesic,0.990237056596574,0.02292399984136295,0.03004453616608399,x2,C2,0.9599359485277256,0.3634956471931614,0.47264692556847254
predatorFR,0.001,0.051,Geodesic,0.990237056596574,0.02292399984136295,0.03004453616608399,x2,C3,NA,0.09971156129353954,0.12859573018248774
predatorFR,0.001,0.051,Multiview,0.9932989959886612,0.01931950897992103,0.0253372455287592,x2,C1,0.14337358247076892,0.11715183692183882,0.19476183261189373
predatorFR,0.001,0.051,Multiview,0.9932989959886612,0.01931950897992103,0.0253372455287592,x2,C2,0.9503079767225268,0.3982931709015478,0.5339442439055047
predatorFR,0.001,0.051,Multiview,0.9932989959886612,0.01931950897992103,0.0253372455287592,x2,C3,NA,0.05385385826339841,0.06772900126797739
