system,p_noise,o_noise,dist,rho,mae,rmse,tar,Jacobian,rho_coef,mae_coef,rmse_coef
Lorenz63,0.051,0.101,Multiview,0.9909859932609714,0.8362747312866454,1.0310892730646413,x1,C2,0.11666580255833826,0.11830125158364233,0.1384060217357823
Lorenz63,0.051,0.101,Multiview,0.9909859932609714,0.8362747312866454,1.0310892730646413,x1,C3,-0.04624444883744951,0.0706556196205083,0.08798689493088184
Lorenz63,0.051,0.101,LMD,0.991237093252556,0.8318727088151121,1.0262407962700688,x1,C1,0.31798895897500495,0.19561207046898305,0.24312197355112583
Lorenz63,0.051,0.101,LMD,0.991237093252556,0.8318727088151121,1.0262407962700688,x1,C2,-0.26395519945998874,0.13941003725514434,0.15777147414841836
Lorenz63,0.051,0.101,LMD,0.991237093252556,0.8318727088151121,1.0262407962700688,x1,C3,-0.5519783064751964,0.07064967230409348,0.0930876038960023
Lorenz63,0.051,0.101,Euclidean,0.9859921611875568,1.1415274643488291,1.4814519969125275,x2,C1,0.7108766971476804,0.25994475445190385,0.31750527395320255
Lorenz63,0.051,0.101,Euclidean,0.9859921611875568,1.1415274643488291,1.4814519969125275,x2,C2,0.7061605054193781,0.12154523067206364,0.155463651766749
Lorenz63,0.051,0.101,Euclidean,0.9859921611875568,1.1415274643488291,1.4814519969125275,x2,C3,0.971211144952168,0.06595381207587951,0.08612037734060599
Lorenz63,0.051,0.101,Geodesic,0.9859030213339444,1.1435134162330014,1.4858624195643435,x2,C1,0.6581238240829738,0.29623290119674833,0.3573194436881238
Lorenz63,0.051,0.101,Geodesic,0.9859030213339444,1.1435134162330014,1.4858624195643435,x2,C2,0.6983994404284285,0.13767041596096666,0.174628022818362
Lorenz63,0.051,0.101,Geodesic,0.9859030213339444,1.1435134162330014,1.4858624195643435,x2,C3,0.9762442729929564,0.06497746103627046,0.0813145245937829
Lorenz63,0.051,0.101,Multiview,0.9857854412857306,1.1451398073553327,1.4822741440827398,x2,C1,0.6563682969078385,0.30855783144025184,0.36828273719016347
Lorenz63,0.051,0.101,Multiview,0.9857854412857306,1.1451398073553327,1.4822741440827398,x2,C2,0.642170836518352,0.16563175733288496,0.2022691772557844
Lorenz63,0.051,0.101,Multiview,0.9857854412857306,1.1451398073553327,1.4822741440827398,x2,C3,0.9667022755069732,0.07461999114400339,0.09600859095224404
Lorenz63,0.051,0.101,LMD,0.987236504593604,1.0989938520640905,1.4144524207997606,x2,C1,0.4568692058868662,0.33535679729055484,0.4088923581521562
Lorenz63,0.051,0.101,LMD,0.987236504593604,1.0989938520640905,1.4144524207997606,x2,C2,0.8100500303261358,0.14134067406133086,0.17534377174090782
Lorenz63,0.051,0.101,LMD,0.987236504593604,1.0989938520640905,1.4144524207997606,x2,C3,0.97733645956706,0.08033641634691016,0.1004406463484276
Lorenz63,0.051,0.101,Euclidean,0.9892573930176066,0.9662190645340916,1.2742454792155111,x3,C1,0.45524633772485423,0.19687456082468757,0.29491625394551696
Lorenz63,0.051,0.101,Euclidean,0.9892573930176066,0.9662190645340916,1.2742454792155111,x3,C2,0.972854362901522,0.07176617070945542,0.09386535528593382
Lorenz63,0.051,0.101,Euclidean,0.9892573930176066,0.9662190645340916,1.2742454792155111,x3,C3,0.3242118444859693,0.07254817305777134,0.10165696544514288
Lorenz63,0.051,0.101,Geodesic,0.9890775470187088,0.9600746740641524,1.279101546259638,x3,C1,0.4695087454885896,0.2119281841237596,0.29853172948025236
Lorenz63,0.051,0.101,Geodesic,0.9890775470187088,0.9600746740641524,1.279101546259638,x3,C2,0.9406699731641512,0.10963267540816464,0.1399837521282204
Lorenz63,0.051,0.101,Geodesic,0.9890775470187088,0.9600746740641524,1.279101546259638,x3,C3,0.405951054997136,0.08551451194843539,0.11683187183776551
Lorenz63,0.051,0.101,Multiview,0.9896677071400044,0.9500722140035016,1.2484342061707083,x3,C1,0.5038866654240599,0.20416207873843367,0.2830184429698128
Lorenz63,0.051,0.101,Multiview,0.9896677071400044,0.9500722140035016,1.2484342061707083,x3,C2,0.9656128751189194,0.08295752685982768,0.10465833529585128
Lorenz63,0.051,0.101,Multiview,0.9896677071400044,0.9500722140035016,1.2484342061707083,x3,C3,0.3896695895633871,0.08104746084085612,0.1047646589969526
Lorenz63,0.051,0.101,LMD,0.9902042812884564,0.93415452336807,1.2103275381327672,x3,C1,0.5772932849603837,0.2168967787500436,0.2944290835809074
Lorenz63,0.051,0.101,LMD,0.9902042812884564,0.93415452336807,1.2103275381327672,x3,C2,0.9613869508599648,0.08937162936159405,0.1129332382910872
Lorenz63,0.051,0.101,LMD,0.9902042812884564,0.93415452336807,1.2103275381327672,x3,C3,0.6374174095714781,0.05907677087099017,0.08191115458421727
Lorenz63,0.101,0.001,Euclidean,0.9999965330453476,0.01483782846627638,0.02142237710572322,x1,C1,-0.4634024062592178,0.13945996911060002,0.22606157290387172
Lorenz63,0.101,0.001,Euclidean,0.9999965330453476,0.01483782846627638,0.02142237710572322,x1,C2,0.7435604325150642,0.06237122036309183,0.0999075649976587
Lorenz63,0.101,0.001,Euclidean,0.9999965330453476,0.01483782846627638,0.02142237710572322,x1,C3,0.8477910103208487,0.04063971818439443,0.08100125114423869
Lorenz63,0.101,0.001,Geodesic,0.9999936945241822,0.02056032348266849,0.02901833681919647,x1,C1,-0.5633596610872058,0.1260709931267973,0.18596783574516265
Lorenz63,0.101,0.001,Geodesic,0.9999936945241822,0.02056032348266849,0.02901833681919647,x1,C2,0.8531725424313474,0.05533557537213185,0.07769110345617089
Lorenz63,0.101,0.001,Geodesic,0.9999936945241822,0.02056032348266849,0.02901833681919647,x1,C3,0.8900555741269007,0.03417684774851909,0.06558318090213575
Lorenz63,0.101,0.001,Multiview,0.9999954928509348,0.01540928205881753,0.02369200767170993,x1,C1,0.08532047089448137,0.14207623134060038,0.2059604119494318
Lorenz63,0.101,0.001,Multiview,0.9999954928509348,0.01540928205881753,0.02369200767170993,x1,C2,0.4703150606208136,0.06792088687340601,0.09090942905504085
Lorenz63,0.101,0.001,Multiview,0.9999954928509348,0.01540928205881753,0.02369200767170993,x1,C3,0.6613608892879923,0.04509042968209646,0.07824674177851995
Lorenz63,0.101,0.001,LMD,0.9999978440237846,0.01202783090130014,0.0168475481347777,x1,C1,0.8516463391957492,0.04076640624274389,0.04963256859703641
Lorenz63,0.101,0.001,LMD,0.9999978440237846,0.01202783090130014,0.0168475481347777,x1,C2,0.9072915432457562,0.01257855078060456,0.01695965567131884
Lorenz63,0.101,0.001,LMD,0.9999978440237846,0.01202783090130014,0.0168475481347777,x1,C3,0.9937312984358244,0.00915050909297648,0.01333068110183177
Lorenz63,0.101,0.001,Euclidean,0.9999551848861858,0.05180973091583191,0.09085460607686024,x2,C1,-0.4553560664541527,0.6775914600764782,1.0606473020334322
Lorenz63,0.101,0.001,Euclidean,0.9999551848861858,0.05180973091583191,0.09085460607686024,x2,C2,0.7809566000211561,0.3014038643287233,0.4677280734249248
Lorenz63,0.101,0.001,Euclidean,0.9999551848861858,0.05180973091583191,0.09085460607686024,x2,C3,0.8695282132145901,0.2029132557740619,0.3834418674498649
Lorenz63,0.101,0.001,Geodesic,0.9999034522143267,0.09334991192840844,0.13268003486961105,x2,C1,-0.6052071468311854,0.6034727456136737,0.880297248352521
Lorenz63,0.101,0.001,Geodesic,0.9999034522143267,0.09334991192840844,0.13268003486961105,x2,C2,0.898394642230513,0.2573704324448003,0.358181640281588
Lorenz63,0.101,0.001,Geodesic,0.9999034522143267,0.09334991192840844,0.13268003486961105,x2,C3,0.9097675338771564,0.16695683267642977,0.3077048405660637
Lorenz63,0.101,0.001,Multiview,0.999950919651635,0.05381940333513823,0.09525924593515173,x2,C1,-0.480911862195083,0.7441726317943456,1.1361516717803182
Lorenz63,0.101,0.001,Multiview,0.999950919651635,0.05381940333513823,0.09525924593515173,x2,C2,0.7718798471409154,0.33649344602805276,0.493295303063252
Lorenz63,0.101,0.001,Multiview,0.999950919651635,0.05381940333513823,0.09525924593515173,x2,C3,0.8376098033271762,0.23154000223525223,0.4236812722109818
Lorenz63,0.101,0.001,LMD,0.9999790273817408,0.036446508477703,0.05959486272828831,x2,C1,0.8144192752351475,0.20675793649379137,0.25697589039371865
Lorenz63,0.101,0.001,LMD,0.9999790273817408,0.036446508477703,0.05959486272828831,x2,C2,0.8945579197174994,0.07936225040801792,0.10521592544425216
Lorenz63,0.101,0.001,LMD,0.9999790273817408,0.036446508477703,0.05959486272828831,x2,C3,0.9888826896368164,0.05498825331986685,0.07541575385911724
Lorenz63,0.101,0.001,Euclidean,0.9999599347242876,0.05539686950076834,0.08739629694856312,x3,C1,-0.23333514760081356,0.5877432254739305,0.9356501360636608
Lorenz63,0.101,0.001,Euclidean,0.9999599347242876,0.05539686950076834,0.08739629694856312,x3,C2,0.7805527525726577,0.3196367979378787,0.5091824964377931
Lorenz63,0.101,0.001,Euclidean,0.9999599347242876,0.05539686950076834,0.08739629694856312,x3,C3,0.420301632865698,0.14354881175174683,0.22434684474609937
Lorenz63,0.101,0.001,Geodesic,0.9999383500939524,0.09642586851341949,0.12295917209331449,x3,C1,-0.5334090675028003,0.4628174199148413,0.749031077063134
Lorenz63,0.101,0.001,Geodesic,0.9999383500939524,0.09642586851341949,0.12295917209331449,x3,C2,0.8829521260883153,0.2348661799964827,0.3863709567405547
Lorenz63,0.101,0.001,Geodesic,0.9999383500939524,0.09642586851341949,0.12295917209331449,x3,C3,0.27861756685580474,0.11307447630449328,0.16745116784832903
Lorenz63,0.101,0.001,Multiview,0.9999408347734252,0.06605094020709312,0.10590052148008176,x3,C1,-0.23308748684298455,0.7586987785070918,1.2084983922654078
Lorenz63,0.101,0.001,Multiview,0.9999408347734252,0.06605094020709312,0.10590052148008176,x3,C2,0.6582323440343375,0.4173359291033313,0.6570592195852105
Lorenz63,0.101,0.001,Multiview,0.9999408347734252,0.06605094020709312,0.10590052148008176,x3,C3,0.6016219389894465,0.17741855929860442,0.2579141720418885
Lorenz63,0.101,0.001,LMD,0.9999764204271951,0.03257971204774054,0.06268328396689746,x3,C1,0.414611771457175,0.1964963591835395,0.312862777734512
Lorenz63,0.101,0.001,LMD,0.9999764204271951,0.03257971204774054,0.06268328396689746,x3,C2,0.9729083008352056,0.10212965495349652,0.16075018505264888
Lorenz63,0.101,0.001,LMD,0.9999764204271951,0.03257971204774054,0.06268328396689746,x3,C3,0.48655186335976897,0.06194047811689188,0.0991361194488636
Lorenz63,0.101,0.051,Euclidean,0.9977942498879478,0.4248819346482308,0.5264000036483465,x1,C1,-0.19314334430234523,0.18010638971513857,0.2646606188322077
Lorenz63,0.101,0.051,Euclidean,0.9977942498879478,0.4248819346482308,0.5264000036483465,x1,C2,0.5296230936968757,0.10209843342722276,0.1401397820261867
Lorenz63,0.101,0.051,Euclidean,0.9977942498879478,0.4248819346482308,0.5264000036483465,x1,C3,0.6752420943492046,0.04406583943016407,0.05873167130575546
Lorenz63,0.101,0.051,Geodesic,0.9978195207622168,0.4210194789277258,0.5233967573002704,x1,C1,-0.04774477591981919,0.21228246685446095,0.2896266781790081
Lorenz63,0.101,0.051,Geodesic,0.9978195207622168,0.4210194789277258,0.5233967573002704,x1,C2,0.4452451354703602,0.12209020105722772,0.15713743209702444
Lorenz63,0.101,0.051,Geodesic,0.9978195207622168,0.4210194789277258,0.5233967573002704,x1,C3,0.42530702793775577,0.05805211612503842,0.07778367934868399
Lorenz63,0.101,0.051,Multiview,0.9978424406526794,0.4191901395836089,0.5176023958064002,x1,C1,0.24390921362435636,0.21761626655331415,0.2711807143490281
Lorenz63,0.101,0.051,Multiview,0.9978424406526794,0.4191901395836089,0.5176023958064002,x1,C2,0.25526165794131206,0.11551032774383958,0.1411431864533351
Lorenz63,0.101,0.051,Multiview,0.9978424406526794,0.4191901395836089,0.5176023958064002,x1,C3,0.22002989962889183,0.06096832385012234,0.08246786781167983
Lorenz63,0.101,0.051,LMD,0.9978507815609704,0.4221467199132655,0.5196281153731523,x1,C1,0.22819553290736583,0.19004531549168768,0.25258364404524963
Lorenz63,0.101,0.051,LMD,0.9978507815609704,0.4221467199132655,0.5196281153731523,x1,C2,0.29767728539958765,0.10362154898440427,0.12846230696088165
Lorenz63,0.101,0.051,LMD,0.9978507815609704,0.4221467199132655,0.5196281153731523,x1,C3,0.3221224928449265,0.05729115040150157,0.08087741619583484
Lorenz63,0.101,0.051,Euclidean,0.9965107507983378,0.5962360983396708,0.7568867536114837,x2,C1,0.2707455952986366,0.2953114348912395,0.3971880618240115
Lorenz63,0.101,0.051,Euclidean,0.9965107507983378,0.5962360983396708,0.7568867536114837,x2,C2,0.8796742819194335,0.11872929985705506,0.16011632771061995
Lorenz63,0.101,0.051,Euclidean,0.9965107507983378,0.5962360983396708,0.7568867536114837,x2,C3,0.9772316082149964,0.07507961121196953,0.10352124442483744
Lorenz63,0.101,0.051,Geodesic,0.996488459093005,0.5978859609047672,0.7591942434194301,x2,C1,0.1400660543257484,0.32863542769106796,0.438040716969037
Lorenz63,0.101,0.051,Geodesic,0.996488459093005,0.5978859609047672,0.7591942434194301,x2,C2,0.876857556497663,0.13240572541588477,0.17342098643246537
Lorenz63,0.101,0.051,Geodesic,0.996488459093005,0.5978859609047672,0.7591942434194301,x2,C3,0.975587938683114,0.08385513415579395,0.11743690988797034
Lorenz63,0.101,0.051,Multiview,0.9964602280931886,0.595915576554675,0.7590458531933115,x2,C1,0.1926029748977638,0.3386811094230118,0.4502381441145617
Lorenz63,0.101,0.051,Multiview,0.9964602280931886,0.595915576554675,0.7590458531933115,x2,C2,0.8269993508961628,0.14594468044462203,0.19481168148872072
Lorenz63,0.101,0.051,Multiview,0.9964602280931886,0.595915576554675,0.7590458531933115,x2,C3,0.966763292772128,0.09193890021732004,0.1289669970578173
Lorenz63,0.101,0.051,LMD,0.9967877523537588,0.5739120846165847,0.7271731376683752,x2,C1,0.4484477931333416,0.3029229971988345,0.38986034511439766
Lorenz63,0.101,0.051,LMD,0.9967877523537588,0.5739120846165847,0.7271731376683752,x2,C2,0.880596039915347,0.11413375109169076,0.15277287057920913
Lorenz63,0.101,0.051,LMD,0.9967877523537588,0.5739120846165847,0.7271731376683752,x2,C3,0.9843839882569462,0.07932114180662785,0.108066166466839
Lorenz63,0.101,0.051,Euclidean,0.99693873447778,0.5578593891282949,0.7017616850655066,x3,C1,0.508892369695029,0.24835262375504555,0.34935622847354536
Lorenz63,0.101,0.051,Euclidean,0.99693873447778,0.5578593891282949,0.7017616850655066,x3,C2,0.9010192498854104,0.14738239384209742,0.19113281502831383
Lorenz63,0.101,0.051,Euclidean,0.99693873447778,0.5578593891282949,0.7017616850655066,x3,C3,0.669891271264216,0.07205608647481909,0.10397185239915366
Lorenz63,0.101,0.051,Geodesic,0.99695849054416,0.5579497271963256,0.6998559404547369,x3,C1,0.4918224948264379,0.26978227888947515,0.37480533795338256
Lorenz63,0.101,0.051,Geodesic,0.99695849054416,0.5579497271963256,0.6998559404547369,x3,C2,0.8843842240055438,0.15638111768813098,0.2045763564976662
Lorenz63,0.101,0.051,Geodesic,0.99695849054416,0.5579497271963256,0.6998559404547369,x3,C3,0.6694640908005688,0.08178484473125582,0.12023395357385726
Lorenz63,0.101,0.051,Multiview,0.9968663432493716,0.5625271701075082,0.713064275722791,x3,C1,0.4805510309904149,0.2893614347800188,0.40387301639601786
Lorenz63,0.101,0.051,Multiview,0.9968663432493716,0.5625271701075082,0.713064275722791,x3,C2,0.8633979758950486,0.16941928470307474,0.21725108921580444
Lorenz63,0.101,0.051,Multiview,0.9968663432493716,0.5625271701075082,0.713064275722791,x3,C3,0.6639362454504157,0.08933800499267924,0.1273977164414245
Lorenz63,0.101,0.051,LMD,0.9972292529574004,0.5364246730885276,0.6639008892715049,x3,C1,0.8545696045846851,0.13675456663947816,0.1760963145866127
Lorenz63,0.101,0.051,LMD,0.9972292529574004,0.5364246730885276,0.6639008892715049,x3,C2,0.99305830705551,0.05805299958954452,0.07153969060619843
Lorenz63,0.101,0.051,LMD,0.9972292529574004,0.5364246730885276,0.6639008892715049,x3,C3,0.8729389042150832,0.03051298131209835,0.04504094658935882
Lorenz63,0.101,0.101,Euclidean,0.990716125195992,0.8654300617243991,1.0793487108721114,x1,C1,-0.10991655993930372,0.10729228121857567,0.1352705894441853
Lorenz63,0.101,0.101,Euclidean,0.990716125195992,0.8654300617243991,1.0793487108721114,x1,C2,0.6901942642967245,0.07141887521667584,0.0761188091844926
Lorenz63,0.101,0.101,Euclidean,0.990716125195992,0.8654300617243991,1.0793487108721114,x1,C3,0.9163576244229452,0.04249561529986502,0.05299724514187179
Lorenz63,0.101,0.101,Geodesic,0.9905206734926316,0.8791663158825043,1.0940852293221066,x1,C1,0.4179958702684424,0.1053229498470188,0.12614445959508438
Lorenz63,0.101,0.101,Geodesic,0.9905206734926316,0.8791663158825043,1.0940852293221066,x1,C2,0.4312339521766335,0.0966798243874508,0.09957275406851014
Lorenz63,0.101,0.101,Geodesic,0.9905206734926316,0.8791663158825043,1.0940852293221066,x1,C3,0.8366870900398125,0.05211935522550522,0.06318324871767174
Lorenz63,0.101,0.101,Multiview,0.9907009348889936,0.8587990933663516,1.0750510753359617,x1,C1,0.1759420149093923,0.14193661134134117,0.17221332398446065
Lorenz63,0.101,0.101,Multiview,0.9907009348889936,0.8587990933663516,1.0750510753359617,x1,C2,0.272431901193488,0.08548431522084408,0.09890578267694364
Lorenz63,0.101,0.101,Multiview,0.9907009348889936,0.8587990933663516,1.0750510753359617,x1,C3,0.5980964511612686,0.04775451883967727,0.06174571630947212
Lorenz63,0.101,0.101,LMD,0.9909506758414132,0.8500801595983735,1.0654315612622427,x1,C1,-0.5895523323037879,0.14746823424540506,0.208020027851181
Lorenz63,0.101,0.101,LMD,0.9909506758414132,0.8500801595983735,1.0654315612622427,x1,C2,0.7561447144709413,0.08644973009090612,0.11288496776305042
Lorenz63,0.101,0.101,LMD,0.9909506758414132,0.8500801595983735,1.0654315612622427,x1,C3,-0.01614139438307396,0.06184190447897715,0.07644077798065785
Lorenz63,0.101,0.101,Euclidean,0.988357647665982,1.087365841187903,1.3692827513485062,x2,C1,0.739307583314327,0.2311207953729214,0.295270429248229
Lorenz63,0.101,0.101,Euclidean,0.988357647665982,1.087365841187903,1.3692827513485062,x2,C2,0.6534342284486268,0.1251605158973617,0.1519671231571697
Lorenz63,0.101,0.101,Euclidean,0.988357647665982,1.087365841187903,1.3692827513485062,x2,C3,0.9646216195631624,0.05987507004920794,0.08868997119441017
Lorenz63,0.101,0.101,Geodesic,0.9883666195819644,1.082767688143344,1.3682748142436547,x2,C1,0.6647004322186574,0.27197680033633315,0.34358344271418756
Lorenz63,0.101,0.101,Geodesic,0.9883666195819644,1.082767688143344,1.3682748142436547,x2,C2,0.60856387830527,0.1476385293231273,0.17729794005118418
Lorenz63,0.101,0.101,Geodesic,0.9883666195819644,1.082767688143344,1.3682748142436547,x2,C3,0.9499223491466944,0.0718584461338856,0.10754609744296018
Lorenz63,0.101,0.101,Multiview,0.988307980263749,1.0905364023119004,1.3653635349824549,x2,C1,0.6578372429368406,0.28812845904897444,0.3578319594302264
Lorenz63,0.101,0.101,Multiview,0.988307980263749,1.0905364023119004,1.3653635349824549,x2,C2,0.5104635636934551,0.19534095912883295,0.22789687226153751
Lorenz63,0.101,0.101,Multiview,0.988307980263749,1.0905364023119004,1.3653635349824549,x2,C3,0.9312010517491384,0.08970587780979503,0.12747400155581975
Lorenz63,0.101,0.101,LMD,0.989148862861058,1.064193130010172,1.322780359115867,x2,C1,0.6298381415012806,0.2737346842780304,0.33023662417078337
Lorenz63,0.101,0.101,LMD,0.989148862861058,1.064193130010172,1.322780359115867,x2,C2,0.7370338476973076,0.11189574651174368,0.1376213924229238
Lorenz63,0.101,0.101,LMD,0.989148862861058,1.064193130010172,1.322780359115867,x2,C3,0.9784413320725324,0.05729065145903272,0.07282019011133178
Lorenz63,0.101,0.101,Euclidean,0.9900699623947744,0.9978013956657916,1.2474161816997411,x3,C1,0.6628657270202785,0.1979843382222366,0.2594444908835044
Lorenz63,0.101,0.101,Euclidean,0.9900699623947744,0.9978013956657916,1.2474161816997411,x3,C2,0.892848193868211,0.151395259187945,0.18797811385875532
Lorenz63,0.101,0.101,Euclidean,0.9900699623947744,0.9978013956657916,1.2474161816997411,x3,C3,0.7357513804946427,0.0833961036665084,0.10723197907699927
Lorenz63,0.101,0.101,Geodesic,0.990164582175911,0.9937897916298882,1.2414072099284454,x3,C1,0.653165639295568,0.21287442303715332,0.2712291757376385
Lorenz63,0.101,0.101,Geodesic,0.990164582175911,0.9937897916298882,1.2414072099284454,x3,C2,0.8877994011659321,0.15466175838139887,0.19167860980962023
Lorenz63,0.101,0.101,Geodesic,0.990164582175911,0.9937897916298882,1.2414072099284454,x3,C3,0.7460694282254615,0.08603919474065037,0.11178704088547496
Lorenz63,0.101,0.101,Multiview,0.9905605658681648,0.9650409639842558,1.2174628581251257,x3,C1,0.648158708025741,0.2131413677743927,0.2891523185939837
Lorenz63,0.101,0.101,Multiview,0.9905605658681648,0.9650409639842558,1.2174628581251257,x3,C2,0.8704055365695966,0.1631073998055466,0.20353573522334753
Lorenz63,0.101,0.101,Multiview,0.9905605658681648,0.9650409639842558,1.2174628581251257,x3,C3,0.7274294546654357,0.10593460919075906,0.13704015371717992
Lorenz63,0.101,0.101,LMD,0.9903653067268215,0.9780743571711088,1.2263354383748928,x3,C1,0.7562378033112797,0.17701306005826217,0.22818253841657363
Lorenz63,0.101,0.101,LMD,0.9903653067268215,0.9780743571711088,1.2263354383748928,x3,C2,0.8994605612152781,0.1494116531709435,0.1873053953532484
Lorenz63,0.101,0.101,LMD,0.9903653067268215,0.9780743571711088,1.2263354383748928,x3,C3,0.7779510060735632,0.06228438594671883,0.07456458807874386
Lorenz63,0.001,0.001,Euclidean,0.9999983099761686,0.0117926862229966,0.01492365835672028,x1,C1,-0.31068721369035035,0.13771001728673604,0.2279156367327556
Lorenz63,0.001,0.001,Euclidean,0.9999983099761686,0.0117926862229966,0.01492365835672028,x1,C2,0.6748592478240437,0.06211856859308228,0.10000551669685442
Lorenz63,0.001,0.001,Euclidean,0.9999983099761686,0.0117926862229966,0.01492365835672028,x1,C3,0.8182110866331724,0.04454882225425329,0.09139226438463992
Lorenz63,0.001,0.001,Geodesic,0.9999969481946392,0.01567786172590554,0.01998647144668508,x1,C1,-0.29118565672204166,0.11948499112773944,0.18350457654208155
Lorenz63,0.001,0.001,Geodesic,0.9999969481946392,0.01567786172590554,0.01998647144668508,x1,C2,0.754640771600221,0.05274380686643652,0.07394681029711862
Lorenz63,0.001,0.001,Geodesic,0.9999969481946392,0.01567786172590554,0.01998647144668508,x1,C3,0.8349812465421877,0.03808813709919875,0.07329073836313835
Lorenz63,0.001,0.001,Multiview,0.9999979989329012,0.0124895558248022,0.01587131873108609,x1,C1,0.02976861394934946,0.1451414808657291,0.2299926027540231
Lorenz63,0.001,0.001,Multiview,0.9999979989329012,0.0124895558248022,0.01587131873108609,x1,C2,0.44970139295413647,0.06866815311420385,0.10074125738938604
Lorenz63,0.001,0.001,Multiview,0.9999979989329012,0.0124895558248022,0.01587131873108609,x1,C3,0.6578758312911014,0.04885585670298961,0.09553856382390288
Lorenz63,0.001,0.001,LMD,0.999998597174735,0.01059463785867276,0.01347336628779782,x1,C1,0.8574242103759975,0.03360112133683799,0.0452239286655946
Lorenz63,0.001,0.001,LMD,0.999998597174735,0.01059463785867276,0.01347336628779782,x1,C2,0.8631583230076539,0.01432873121241331,0.02000850167517581
Lorenz63,0.001,0.001,LMD,0.999998597174735,0.01059463785867276,0.01347336628779782,x1,C3,0.98966624959861,0.0097817666185857,0.01428956749292495
Lorenz63,0.001,0.001,Euclidean,0.9999883881809688,0.03366024941212747,0.04627998126972062,x2,C1,-0.3117776455957229,0.6798116379544318,1.0877963422944743
Lorenz63,0.001,0.001,Euclidean,0.9999883881809688,0.03366024941212747,0.04627998126972062,x2,C2,0.7308570461372025,0.3025547481078552,0.47357894507808057
Lorenz63,0.001,0.001,Euclidean,0.9999883881809688,0.03366024941212747,0.04627998126972062,x2,C3,0.8508939747684763,0.22782053807620825,0.4277305958234371
Lorenz63,0.001,0.001,Geodesic,0.999960384116514,0.06503353049119395,0.08389257088801311,x2,C1,-0.32480177788946824,0.5292849045376272,0.8239587973239721
Lorenz63,0.001,0.001,Geodesic,0.999960384116514,0.06503353049119395,0.08389257088801311,x2,C2,0.8443004327127628,0.2244898329367871,0.3152428256726103
Lorenz63,0.001,0.001,Geodesic,0.999960384116514,0.06503353049119395,0.08389257088801311,x2,C3,0.8652160410386002,0.16927850063609437,0.3315438058481623
Lorenz63,0.001,0.001,Multiview,0.9999852818758836,0.03660109937452029,0.05135511908779128,x2,C1,-0.3383930226826879,0.8208973913752813,1.2681428898921143
Lorenz63,0.001,0.001,Multiview,0.9999852818758836,0.03660109937452029,0.05135511908779128,x2,C2,0.693828579521203,0.35939254910070195,0.532028039460191
Lorenz63,0.001,0.001,Multiview,0.9999852818758836,0.03660109937452029,0.05135511908779128,x2,C3,0.7815600829236893,0.2784931956746544,0.4983202306376508
Lorenz63,0.001,0.001,LMD,0.9999922606563392,0.02576158454113678,0.03608905750715348,x2,C1,0.7907174669994829,0.18335087104957504,0.2417915917953394
Lorenz63,0.001,0.001,LMD,0.9999922606563392,0.02576158454113678,0.03608905750715348,x2,C2,0.9117800218541152,0.06322866226083104,0.08802529903109817
Lorenz63,0.001,0.001,LMD,0.9999922606563392,0.02576158454113678,0.03608905750715348,x2,C3,0.9901556712352316,0.04289410351347761,0.061886246637629
Lorenz63,0.001,0.001,Euclidean,0.9999874472723176,0.03785980737187017,0.04941410488788669,x3,C1,-0.09842218478006871,0.6576404649569613,1.0166074320665337
Lorenz63,0.001,0.001,Euclidean,0.9999874472723176,0.03785980737187017,0.04941410488788669,x3,C2,0.7450577831784028,0.3521571771822634,0.5470480093434337
Lorenz63,0.001,0.001,Euclidean,0.9999874472723176,0.03785980737187017,0.04941410488788669,x3,C3,0.3817907537378013,0.19664255009932705,0.3170214841914627
Lorenz63,0.001,0.001,Geodesic,0.99996505534444,0.07734291943542695,0.0920016846228458,x3,C1,-0.5825360291900508,0.5617390046818341,0.8772292933720031
Lorenz63,0.001,0.001,Geodesic,0.99996505534444,0.07734291943542695,0.0920016846228458,x3,C2,0.8588691220461859,0.2973604365651746,0.463791112423901
Lorenz63,0.001,0.001,Geodesic,0.99996505534444,0.07734291943542695,0.0920016846228458,x3,C3,0.3066140290664729,0.13913650195507354,0.2103166527818564
Lorenz63,0.001,0.001,Multiview,0.99998196777307,0.04653073486832292,0.0599930859468572,x3,C1,-0.1919758795417344,0.8737187057811295,1.360614818781504
Lorenz63,0.001,0.001,Multiview,0.99998196777307,0.04653073486832292,0.0599930859468572,x3,C2,0.6191543698585309,0.4735265183237269,0.7339590780075074
Lorenz63,0.001,0.001,Multiview,0.99998196777307,0.04653073486832292,0.0599930859468572,x3,C3,0.5366473803668869,0.23824148354439917,0.36652846703129083
Lorenz63,0.001,0.001,LMD,0.9999937041686864,0.02282734910190037,0.03254130060005924,x3,C1,0.05267665433987852,0.25681296368824463,0.419992906085142
Lorenz63,0.001,0.001,LMD,0.9999937041686864,0.02282734910190037,0.03254130060005924,x3,C2,0.974203109775353,0.12438305206207952,0.19384209087475784
Lorenz63,0.001,0.001,LMD,0.9999937041686864,0.02282734910190037,0.03254130060005924,x3,C3,-0.02230647522253642,0.08403819310587196,0.13548218482322769
Lorenz63,0.001,0.051,Euclidean,0.9977144403852738,0.4329642222982433,0.5309102006655978,x1,C1,-0.4550571831320329,0.09581109704584516,0.12967459254458394
